0,0.52339 ,0.88649 ,0.89132 ,0.73814 ,,
0,0.51625 ,0.96960 ,0.82421 ,0.75704 ,,
0,0.50164 ,0.93919 ,0.81678 ,0.55046 ,,
0,0.53482 ,0.95055 ,0.88226 ,0.75362 ,,
0,0.49945 ,0.92059 ,0.82057 ,0.69114 ,,
0,0.53322 ,0.91119 ,0.79366 ,0.57308 ,,
0,0.51819 ,0.94084 ,0.76030 ,0.63972 ,,
0,0.45477 ,0.92189 ,0.82117 ,0.56173 ,,
0,0.47115 ,0.92139 ,0.71716 ,0.58645 ,,
0,0.47610 ,0.88984 ,0.74310 ,0.63490 ,,
0,0.50021 ,0.92569 ,0.81211 ,0.63669 ,,
0,0.44477 ,0.91764 ,0.88460 ,0.64643 ,,
0,0.47644 ,0.91229 ,0.75682 ,0.62100 ,,
0,0.46753 ,0.89374 ,0.86647 ,0.73643 ,,
0,0.49257 ,0.92749 ,0.68748 ,0.59316 ,,
0,0.44620 ,0.87189 ,0.86382 ,0.54112 ,,
0,0.43486 ,0.92649 ,0.93798 ,0.58479 ,,
0,0.46787 ,0.89844 ,0.78401 ,0.56918 ,,
0,0.50290 ,0.94649 ,0.75840 ,0.55989 ,,
0,0.47728 ,0.97025 ,0.79529 ,0.68794 ,,
0,0.55540 ,0.91434 ,0.85275 ,0.55502 ,,
0,0.58270 ,0.89974 ,0.89566 ,0.61942 ,,
0,0.66098 ,0.93509 ,0.88850 ,0.67847 ,,
0,0.54238 ,0.86344 ,0.90212 ,0.64130 ,,
0,0.39588 ,0.96610 ,0.87841 ,0.58992 ,,
0,0.40328 ,0.98490 ,0.80180 ,0.60210 ,,
0,0.39765 ,0.94809 ,0.79524 ,0.63814 ,,
0,0.39866 ,0.96530 ,0.84477 ,0.59040 ,,
0,0.51264 ,0.90014 ,0.73148 ,0.63012 ,,
0,0.49307 ,0.88024 ,0.80354 ,0.61000 ,,
0,0.55145 ,0.88739 ,0.72763 ,0.65879 ,,
0,0.48299 ,0.92814 ,0.82475 ,0.63459 ,,
0,0.45981 ,0.95005 ,0.91308 ,0.53858 ,,
0,0.44502 ,0.92259 ,0.85600 ,0.59329 ,,
0,0.41193 ,0.91924 ,0.82850 ,0.78189 ,,
0,0.45090 ,0.97415 ,0.86034 ,0.59088 ,,
0,0.47980 ,0.90834 ,0.86170 ,0.62486 ,,
0,0.45594 ,0.92274 ,0.85259 ,0.45318 ,,
0,0.44234 ,0.92174 ,0.81320 ,0.53520 ,,
0,0.42923 ,0.89654 ,0.90098 ,0.51087 ,,
0,0.43864 ,0.87554 ,0.88801 ,0.52534 ,,
0,0.44082 ,0.97630 ,0.83077 ,0.49500 ,,
0,0.45073 ,0.89494 ,0.91802 ,0.56225 ,,
0,0.42957 ,0.95700 ,0.81873 ,0.56730 ,,
0,0.54423 ,0.90004 ,0.78558 ,0.60614 ,,
0,0.52986 ,0.87729 ,0.73604 ,0.67918 ,,
0,0.63083 ,0.84098 ,0.71174 ,0.70890 ,,
0,0.59563 ,0.86664 ,0.71353 ,0.82087 ,,
0,0.50256 ,0.86454 ,0.87798 ,0.61346 ,,
0,0.51365 ,0.91589 ,0.76295 ,0.64796 ,,
0,0.55262 ,0.84838 ,0.81390 ,0.72477 ,,
0,0.50584 ,0.82423 ,0.81059 ,0.63222 ,,
0,0.44343 ,0.84743 ,0.79155 ,0.51872 ,,
0,0.43654 ,0.86114 ,0.79279 ,0.57602 ,,
0,0.47593 ,0.88149 ,0.79724 ,0.50153 ,,
0,0.43587 ,0.88564 ,0.91004 ,0.57221 ,,
0,0.41882 ,0.89189 ,0.89621 ,0.54879 ,,
0,0.43276 ,0.90419 ,0.80685 ,0.52113 ,,
0,0.46695 ,0.81653 ,0.77749 ,0.68488 ,,
0,0.43965 ,0.88794 ,0.76165 ,0.49478 ,,
0,0.61243 ,0.94024 ,0.81726 ,0.74196 ,,
0,0.55010 ,0.91999 ,0.81195 ,0.54796 ,,
0,0.59286 ,0.93189 ,0.77299 ,0.74095 ,,
0,0.55926 ,0.90204 ,0.82725 ,0.81100 ,,
0,0.42856 ,0.90819 ,0.84407 ,0.39101 ,,
0,0.40596 ,0.88144 ,0.87049 ,0.48610 ,,
0,0.46165 ,0.81393 ,0.83018 ,0.58299 ,,
0,0.44225 ,0.88664 ,0.84244 ,0.57431 ,,
0,0.58018 ,0.84033 ,0.64902 ,0.66620 ,,
0,0.58076 ,0.79118 ,0.59091 ,0.65199 ,,
0,0.67652 ,0.77718 ,0.64180 ,0.66388 ,,
0,0.63268 ,0.81663 ,0.57761 ,0.77843 ,,
0,0.41856 ,0.91964 ,0.86279 ,0.58566 ,,
0,0.40588 ,0.95845 ,0.82475 ,0.57843 ,,
0,0.36581 ,0.95460 ,0.71456 ,0.65585 ,,
0,0.44738 ,0.95580 ,0.77983 ,0.57001 ,,
0,0.43360 ,0.95415 ,0.83441 ,0.64980 ,,
0,0.43175 ,0.97200 ,0.76778 ,0.64980 ,,
0,0.44696 ,0.96655 ,0.78851 ,0.56537 ,,
0,0.47593 ,0.96090 ,0.76154 ,0.89053 ,,
0,0.49660 ,0.92024 ,0.76512 ,0.75936 ,,
0,0.48677 ,0.96120 ,0.87228 ,0.67532 ,,
0,0.42990 ,0.92074 ,0.80310 ,0.50881 ,,
0,0.51676 ,0.95400 ,0.70002 ,0.78089 ,,
0,0.46359 ,0.91909 ,0.76778 ,0.66493 ,,
0,0.40815 ,0.90384 ,0.69513 ,0.67720 ,,
0,0.41764 ,0.90809 ,0.70441 ,0.72306 ,,
0,0.47635 ,0.90049 ,0.83712 ,0.71285 ,,
0,0.45829 ,0.98795 ,0.71054 ,0.64498 ,,
0,0.44704 ,0.89739 ,0.78238 ,0.67865 ,,
0,0.46140 ,0.95875 ,0.68472 ,0.77790 ,,
0,0.50525 ,0.97515 ,0.65325 ,0.75704 ,,
0,0.44561 ,0.83153 ,0.88270 ,0.63161 ,,
0,0.42075 ,0.94759 ,0.84499 ,0.49027 ,,
0,0.39908 ,0.88414 ,0.76908 ,0.53858 ,,
0,0.39958 ,0.95835 ,0.87836 ,0.62407 ,,
0,0.42528 ,0.84423 ,0.72394 ,0.69544 ,,
0,0.44015 ,0.92614 ,0.80858 ,0.61061 ,,
0,0.41865 ,0.88724 ,0.91346 ,0.49132 ,,
0,0.44486 ,0.90129 ,0.76697 ,0.56388 ,,
0,0.46972 ,0.93099 ,0.74141 ,0.61504 ,,
0,0.46149 ,0.97665 ,0.79692 ,0.49220 ,,
0,0.48156 ,0.92234 ,0.76116 ,0.67918 ,,
0,0.48114 ,0.95965 ,0.71846 ,0.71166 ,,
0,0.43335 ,0.96050 ,0.78156 ,0.54682 ,,
0,0.41638 ,0.90504 ,0.82985 ,0.57878 ,,
0,0.41890 ,0.90469 ,0.93598 ,0.69798 ,,
0,0.42629 ,0.92659 ,0.93880 ,0.48466 ,,
0,0.55523 ,0.93269 ,0.85421 ,0.69882 ,,
0,0.53860 ,0.88519 ,0.83256 ,0.77698 ,,
0,0.54498 ,0.93919 ,0.81558 ,0.63735 ,,
0,0.54960 ,0.95775 ,0.73946 ,0.64717 ,,
0,0.52314 ,0.91044 ,0.75210 ,0.78189 ,,
0,0.51709 ,0.95375 ,0.77755 ,0.72096 ,,
0,0.49458 ,0.94534 ,0.83436 ,0.73086 ,,
0,0.50844 ,0.94784 ,0.78509 ,0.83196 ,,
0,0.47509 ,0.94474 ,0.80419 ,0.73897 ,,
0,0.44687 ,0.83448 ,0.71760 ,0.77422 ,,
0,0.44469 ,0.90384 ,0.87912 ,0.70750 ,,
0,0.44133 ,0.94124 ,0.81743 ,0.66243 ,,
0,0.53818 ,0.91374 ,0.80126 ,0.72306 ,,
0,0.51877 ,0.93454 ,0.71212 ,0.80053 ,,
0,0.51575 ,0.90944 ,0.76312 ,0.66997 ,,
0,0.50332 ,0.94754 ,0.81759 ,0.59978 ,,
0,0.55229 ,0.87019 ,0.77098 ,0.74209 ,,
0,0.60773 ,0.91554 ,0.73219 ,0.76352 ,,
0,0.56195 ,0.90244 ,0.72693 ,0.67606 ,,
0,0.60613 ,0.81633 ,0.74255 ,0.98071 ,,
0,0.69357 ,0.75603 ,0.62091 ,0.79522 ,,
0,0.69114 ,0.79853 ,0.57984 ,0.78303 ,,
0,0.63100 ,0.77693 ,0.63106 ,0.82968 ,,
0,0.64326 ,0.78013 ,0.57230 ,0.68488 ,,
0,0.53490 ,0.89364 ,0.80180 ,0.71026 ,,
0,0.52558 ,0.83158 ,0.70902 ,0.68588 ,,
0,0.52885 ,0.84588 ,0.78303 ,0.60846 ,,
0,0.53070 ,0.78353 ,0.68868 ,0.54529 ,,
0,0.45628 ,0.86274 ,0.86772 ,0.56348 ,,
0,0.45535 ,0.93809 ,0.92046 ,0.57681 ,,
0,0.45871 ,0.92954 ,0.88682 ,0.45642 ,,
0,0.44477 ,0.64101 ,0.89626 ,0.57940 ,,
0,0.52331 ,0.88139 ,0.85117 ,0.64310 ,,
0,0.54641 ,0.87314 ,0.87998 ,0.62521 ,,
0,0.52163 ,0.93049 ,0.69915 ,0.60964 ,,
0,0.53473 ,0.94254 ,0.75661 ,0.58417 ,,
0,0.44141 ,0.89569 ,0.87016 ,0.53762 ,,
0,0.44586 ,0.90334 ,0.86007 ,0.51210 ,,
0,0.44082 ,0.92199 ,0.90804 ,0.44520 ,,
0,0.43444 ,0.61901 ,0.86745 ,0.47519 ,,
0,0.43746 ,0.89669 ,0.82057 ,0.61184 ,,
0,0.42965 ,0.85419 ,0.82595 ,0.47909 ,,
0,0.43931 ,0.87639 ,0.90972 ,0.58676 ,,
0,0.40756 ,0.92019 ,0.86121 ,0.61092 ,,
0,0.46333 ,0.86879 ,0.84781 ,0.49540 ,,
0,0.44603 ,0.89169 ,0.86897 ,0.50487 ,,
0,0.43847 ,0.88244 ,0.86143 ,0.62587 ,,
0,0.44721 ,0.93989 ,0.86143 ,0.49430 ,,
0,0.45107 ,0.93079 ,0.74717 ,0.59114 ,,
0,0.47803 ,0.84348 ,0.82963 ,0.50851 ,,
0,0.47728 ,0.91059 ,0.77853 ,0.56637 ,,
0,0.49416 ,0.86399 ,0.72704 ,0.59505 ,,
0,0.45166 ,0.92814 ,0.85047 ,0.52999 ,,
0,0.43620 ,0.87729 ,0.87347 ,0.49991 ,,
0,0.43998 ,0.93289 ,0.95160 ,0.43016 ,,
0,0.44670 ,0.91419 ,0.87526 ,0.46282 ,,
0,0.61722 ,0.89799 ,0.73284 ,0.83652 ,,
0,0.58673 ,0.93489 ,0.77109 ,0.62117 ,,
0,0.52365 ,0.92504 ,0.73420 ,0.67335 ,,
0,0.59462 ,0.91259 ,0.69340 ,0.80964 ,,
0,0.48358 ,0.94804 ,0.59215 ,0.70487 ,,
0,0.61126 ,0.97620 ,0.71922 ,0.69325 ,,
0,0.50962 ,0.92194 ,0.77142 ,0.63591 ,,
0,0.53826 ,0.92279 ,0.57409 ,0.71780 ,,
0,0.50113 ,0.91144 ,0.74939 ,0.64082 ,,
0,0.48106 ,0.93619 ,0.69052 ,0.68404 ,,
0,0.45216 ,0.96075 ,0.79426 ,0.52424 ,,
0,0.50920 ,0.93434 ,0.69888 ,0.51517 ,,
0,0.40680 ,0.73007 ,0.77456 ,0.44288 ,,
0,0.42394 ,0.94574 ,0.75796 ,0.55103 ,,
0,0.40983 ,0.92194 ,0.94905 ,0.58207 ,,
0,0.42722 ,0.91249 ,0.76057 ,0.53573 ,,
0,0.43024 ,0.85734 ,0.75742 ,0.55936 ,,
0,0.40092 ,0.95920 ,0.85671 ,0.62297 ,,
0,0.38463 ,0.98170 ,0.79697 ,0.52661 ,,
0,0.42024 ,0.96880 ,0.86327 ,0.58992 ,,
0,0.56102 ,0.91389 ,0.83712 ,0.96975 ,,
0,0.60613 ,0.97005 ,0.77777 ,0.81179 ,,
0,0.59454 ,0.96255 ,0.81965 ,0.65857 ,,
0,0.63368 ,0.87304 ,0.70544 ,0.87576 ,,
0,0.45183 ,0.89344 ,0.74896 ,0.68413 ,,
0,0.50172 ,0.90689 ,0.75102 ,0.69632 ,,
0,0.45174 ,0.93544 ,0.73078 ,0.77124 ,,
0,0.47064 ,0.88564 ,0.82595 ,0.67558 ,,
0,0.48753 ,0.69862 ,0.80278 ,0.70013 ,,
0,0.49500 ,0.90874 ,0.83235 ,0.69474 ,,
0,0.45544 ,0.91069 ,0.80712 ,0.67142 ,,
0,0.45838 ,0.89909 ,0.77901 ,0.74003 ,,
0,0.49937 ,0.93399 ,0.76236 ,0.61214 ,,
0,0.51054 ,0.95900 ,0.81027 ,0.74345 ,,
0,0.46073 ,0.95455 ,0.81244 ,0.68930 ,,
0,0.47459 ,0.92424 ,0.71792 ,0.45940 ,,
0,0.57959 ,0.93674 ,0.77994 ,0.60750 ,,
0,0.59740 ,0.89719 ,0.76111 ,0.74419 ,,
0,0.58135 ,0.91169 ,0.63480 ,0.71754 ,,
0,0.60462 ,0.94369 ,0.69719 ,0.81385 ,,
0,0.50332 ,0.91154 ,0.87358 ,0.61210 ,,
0,0.48702 ,0.91464 ,0.70284 ,0.62389 ,,
0,0.53700 ,0.91799 ,0.66095 ,0.64511 ,,
0,0.48996 ,0.90834 ,0.70913 ,0.59277 ,,
0,0.45981 ,0.89804 ,0.88476 ,0.62705 ,,
0,0.43284 ,0.96035 ,0.73621 ,0.64682 ,,
0,0.44040 ,0.93559 ,0.80017 ,0.57378 ,,
0,0.36489 ,0.92084 ,0.75471 ,0.42267 ,,
0,0.43562 ,0.95610 ,0.83056 ,0.59842 ,,
0,0.42570 ,0.87359 ,0.86865 ,0.60456 ,,
0,0.43158 ,0.91529 ,0.82063 ,0.52981 ,,
0,0.39546 ,0.91519 ,0.71288 ,0.45427 ,,
0,0.58933 ,0.90634 ,0.76143 ,0.77142 ,,
0,0.55036 ,0.92474 ,0.70387 ,0.78409 ,,
0,0.52877 ,0.93904 ,0.77858 ,0.63783 ,,
0,0.57698 ,0.95170 ,0.78498 ,0.76922 ,,
0,0.51365 ,0.92384 ,0.82535 ,0.77970 ,,
0,0.38908 ,0.90489 ,0.75769 ,0.39176 ,,
0,0.44469 ,0.92974 ,0.71244 ,0.64932 ,,
0,0.39605 ,0.86684 ,0.76724 ,0.56817 ,,
0,0.50013 ,0.96945 ,0.75758 ,0.65546 ,,
0,0.51600 ,1.00000 ,0.69079 ,0.81666 ,,
0,0.50567 ,0.93179 ,0.75145 ,0.70228 ,,
0,0.47938 ,0.91514 ,0.80744 ,0.68395 ,,
0,0.70357 ,0.79433 ,0.79692 ,0.76620 ,,
0,0.77152 ,0.77193 ,0.85535 ,0.65199 ,,
0,0.68526 ,0.81628 ,0.84835 ,0.68018 ,,
0,0.68979 ,0.83383 ,0.73029 ,0.83354 ,,
0,0.71239 ,0.79963 ,0.76719 ,0.71149 ,,
0,0.65502 ,0.76148 ,0.87185 ,0.68268 ,,
0,0.64838 ,0.81558 ,0.93918 ,0.81841 ,,
0,0.68307 ,0.82968 ,0.77473 ,0.70438 ,,
0,0.59714 ,0.84013 ,0.81287 ,0.70995 ,,
0,0.64687 ,0.88949 ,0.82529 ,0.73415 ,,
0,0.59832 ,0.84823 ,0.75758 ,0.71412 ,,
0,0.61655 ,0.86504 ,0.86761 ,0.84704 ,,
0,0.66098 ,0.81343 ,0.80560 ,0.84125 ,,
0,0.72029 ,0.80978 ,0.94553 ,0.79312 ,,
0,0.59698 ,0.80093 ,0.83918 ,0.68488 ,,
0,0.67711 ,0.77213 ,0.84428 ,0.56629 ,,
0,0.66846 ,0.83813 ,0.85687 ,0.70583 ,,
0,0.68215 ,0.81618 ,0.84450 ,0.81841 ,,
0,0.62486 ,0.77453 ,0.87006 ,0.82573 ,,
0,0.65678 ,0.82503 ,0.87429 ,0.74993 ,,
0,0.58639 ,0.82993 ,0.80641 ,0.71486 ,,
0,0.66317 ,0.83228 ,0.89181 ,0.65897 ,,
0,0.62755 ,0.85189 ,0.81238 ,0.64809 ,,
0,0.58496 ,0.85379 ,0.82112 ,0.74748 ,,
0,0.52348 ,0.92159 ,0.75650 ,0.74046 ,,
0,0.53272 ,0.89119 ,0.80278 ,0.77142 ,,
0,0.56674 ,0.91054 ,0.79990 ,0.61363 ,,
0,0.55514 ,0.94034 ,0.79545 ,0.61894 ,,
0,0.80000 ,0.90809 ,0.93652 ,0.63178 ,,
0,0.83242 ,0.85554 ,0.88443 ,0.72731 ,,
0,0.82360 ,0.89864 ,0.92328 ,0.64511 ,,
0,0.82150 ,0.90094 ,0.93484 ,0.69632 ,,
0,0.79639 ,0.84058 ,0.95475 ,0.74516 ,,
0,0.85502 ,0.83913 ,0.99544 ,0.68597 ,,
0,0.79076 ,0.87164 ,0.85416 ,0.62687 ,,
0,0.82906 ,0.82308 ,0.92892 ,0.74033 ,,
0,0.70374 ,0.79318 ,0.84385 ,0.74288 ,,
0,0.73146 ,0.80373 ,0.96793 ,0.60149 ,,
0,0.66451 ,0.76383 ,0.84195 ,0.70263 ,,
0,0.72230 ,0.77663 ,0.94102 ,0.66291 ,,
0,0.51516 ,0.78733 ,0.82171 ,0.61285 ,,
0,0.56573 ,0.86819 ,0.78086 ,0.95515 ,,
0,0.53818 ,0.86254 ,0.75850 ,0.64546 ,,
0,0.57404 ,0.87239 ,0.81027 ,0.79062 ,,
0,0.62024 ,0.80633 ,0.78894 ,0.63490 ,,
0,0.66585 ,0.76463 ,0.79762 ,0.78089 ,,
0,0.57732 ,0.84558 ,0.69866 ,0.70136 ,,
0,0.65619 ,0.83643 ,0.77532 ,0.68724 ,,
0,0.76287 ,0.81918 ,0.96381 ,0.64103 ,,
0,0.71063 ,0.77118 ,0.82595 ,0.77168 ,,
0,0.63788 ,0.80068 ,0.85177 ,0.73573 ,,
0,0.65317 ,0.82658 ,0.83913 ,0.56523 ,,
0,0.79026 ,0.83528 ,0.89897 ,0.74095 ,,
0,0.78446 ,0.83813 ,0.92985 ,0.81552 ,,
0,0.68954 ,0.80438 ,0.75617 ,0.75186 ,,
0,0.66191 ,0.81073 ,0.77353 ,0.79947 ,,
0,0.72180 ,0.95570 ,0.90288 ,0.64919 ,,
0,0.81478 ,0.92389 ,0.94916 ,0.68851 ,,
0,0.69492 ,0.85349 ,0.83251 ,0.59588 ,,
0,0.79731 ,0.85524 ,0.91048 ,0.58935 ,,
0,0.68937 ,0.75763 ,0.85888 ,0.91933 ,,
0,0.67803 ,0.73442 ,0.89897 ,0.75406 ,,
0,0.68274 ,0.72512 ,0.85508 ,0.87576 ,,
0,0.72474 ,0.77283 ,0.81081 ,0.81188 ,,
0,0.65561 ,0.79593 ,0.80017 ,0.85156 ,,
0,0.76900 ,0.81883 ,0.73441 ,0.77168 ,,
0,0.77707 ,0.81483 ,0.92990 ,0.84042 ,,
0,0.67434 ,0.82063 ,0.83012 ,0.63854 ,,
0,0.67963 ,0.82473 ,0.75699 ,0.87979 ,,
0,0.70970 ,0.80818 ,0.93516 ,0.67299 ,,
0,0.69030 ,0.79898 ,0.83468 ,0.73875 ,,
0,0.72281 ,0.79423 ,0.86414 ,0.97527 ,,
0,0.57656 ,0.96165 ,0.86626 ,0.69658 ,,
0,0.66283 ,0.89234 ,0.79415 ,0.64809 ,,
0,0.54792 ,0.89989 ,0.71857 ,0.61000 ,,
0,0.57564 ,0.88229 ,0.82763 ,0.59185 ,,
0,0.74649 ,0.88489 ,0.99609 ,0.61359 ,,
0,0.82478 ,0.87509 ,0.92849 ,0.67541 ,,
0,0.77774 ,0.90364 ,0.91172 ,0.66032 ,,
0,0.79404 ,0.86594 ,0.94167 ,0.67142 ,,
0,0.80496 ,0.81748 ,0.95914 ,0.74318 ,,
0,0.76875 ,0.80278 ,0.96425 ,0.74932 ,,
0,0.77262 ,0.80338 ,1.00000 ,0.78821 ,,
0,0.76573 ,0.80063 ,0.89366 ,0.72595 ,,
0,0.69416 ,0.84153 ,0.94504 ,0.75292 ,,
0,0.76850 ,0.85559 ,0.93147 ,0.91754 ,,
0,0.73927 ,0.85899 ,0.92703 ,0.80250 ,,
0,0.62428 ,0.85854 ,0.94238 ,0.69996 ,,
0,0.61067 ,0.83158 ,0.82415 ,0.60443 ,,
0,0.68299 ,0.89254 ,0.83691 ,0.66572 ,,
0,0.62822 ,0.89319 ,0.86669 ,0.75506 ,,
0,0.56716 ,0.87809 ,0.86653 ,0.59066 ,,
0,0.59723 ,0.82098 ,0.78482 ,0.81968 ,,
0,0.64595 ,0.78213 ,0.74320 ,0.64068 ,,
0,0.63805 ,0.77258 ,0.86436 ,0.76037 ,,
0,0.62470 ,0.82528 ,0.73897 ,0.95717 ,,
0,0.80319 ,0.69022 ,0.86241 ,0.68102 ,,
0,0.71340 ,0.69872 ,0.88867 ,0.75406 ,,
0,0.76396 ,0.67757 ,0.89713 ,0.79816 ,,
0,0.79328 ,0.65312 ,0.78411 ,0.91933 ,,
0,0.72776 ,0.76318 ,0.80999 ,0.93814 ,,
0,0.73322 ,0.81578 ,0.81802 ,0.93871 ,,
0,0.87417 ,0.75478 ,0.87608 ,0.83954 ,,
0,0.79177 ,0.76283 ,0.79600 ,0.88343 ,,
0,0.72339 ,0.77008 ,0.85839 ,0.78005 ,,
0,0.74985 ,0.77073 ,0.95079 ,0.80719 ,,
0,0.82209 ,0.77528 ,0.84239 ,0.77001 ,,
0,0.71079 ,0.75893 ,0.79024 ,0.66032 ,,
0,0.62864 ,0.85744 ,0.83001 ,0.77142 ,,
0,0.60244 ,0.82218 ,0.79784 ,0.75230 ,,
0,0.64066 ,0.83308 ,0.80810 ,0.63174 ,,
0,0.64015 ,0.84678 ,0.77874 ,0.66291 ,,
0,0.62570 ,0.90059 ,0.86121 ,0.64537 ,,
0,0.57236 ,0.81878 ,0.74277 ,0.62196 ,,
0,0.60109 ,0.89574 ,0.87798 ,0.72074 ,,
0,0.61890 ,0.88904 ,0.76436 ,0.60614 ,,
0,0.83545 ,0.88124 ,0.95296 ,0.54529 ,,
0,0.75405 ,0.84568 ,0.90022 ,0.61219 ,,
0,0.78463 ,0.91949 ,0.88682 ,0.65138 ,,
0,0.74775 ,0.88879 ,0.83034 ,1.00000 ,,
0,0.62806 ,0.88374 ,0.89811 ,0.66637 ,,
0,0.57052 ,0.83938 ,0.83191 ,0.73336 ,,
0,0.64368 ,0.83453 ,0.83262 ,0.55612 ,,
0,0.59832 ,0.89314 ,0.75612 ,0.73056 ,,
0,0.65779 ,0.78043 ,0.83121 ,0.89185 ,,
0,0.67056 ,0.80348 ,0.76974 ,0.64568 ,,
0,0.65594 ,0.82343 ,0.81439 ,0.83354 ,,
0,0.70105 ,0.80518 ,0.80050 ,0.92736 ,,
0,0.94775 ,0.59746 ,0.90717 ,0.99404 ,,
0,0.87845 ,0.63761 ,0.90597 ,0.72306 ,,
0,0.84981 ,0.64216 ,0.97016 ,0.82665 ,,
0,1.00000 ,0.62896 ,0.94102 ,0.98343 ,,
0,0.53465 ,0.86629 ,0.68244 ,0.73696 ,,
0,0.52768 ,0.86344 ,0.71304 ,0.69798 ,,
0,0.54238 ,0.91009 ,0.76496 ,0.73740 ,,
0,0.53767 ,0.87414 ,0.81537 ,0.62521 ,,
0,0.54943 ,0.86179 ,0.67951 ,0.58036 ,,
0,0.51516 ,0.83868 ,0.79160 ,0.66401 ,,
0,0.48895 ,0.86829 ,0.72687 ,0.61793 ,,
0,0.51751 ,0.86174 ,0.73235 ,0.74993 ,,
0,0.54053 ,0.89909 ,0.80641 ,0.58325 ,,
0,0.51239 ,0.91214 ,0.82399 ,0.59794 ,,
0,0.50155 ,0.85799 ,0.76073 ,0.75484 ,,
0,0.51693 ,0.88954 ,0.70029 ,0.62744 ,,
0,0.43486 ,0.88899 ,0.87185 ,0.60342 ,,
0,0.41747 ,0.86899 ,0.85866 ,0.48303 ,,
0,0.44082 ,0.85209 ,0.84949 ,0.44774 ,,
0,0.42478 ,0.91239 ,0.82784 ,0.43849 ,,
0,0.44754 ,0.90809 ,0.89773 ,0.61188 ,,
0,0.40193 ,0.70047 ,0.78357 ,0.52473 ,,
0,0.43788 ,0.89869 ,0.84157 ,0.60132 ,,
0,0.43931 ,0.92314 ,0.89615 ,0.50798 ,,
0,0.53583 ,0.85939 ,0.77022 ,0.60039 ,,
0,0.49408 ,0.91519 ,0.83256 ,0.52157 ,,
0,0.49601 ,0.87939 ,0.76675 ,0.51385 ,,
0,0.47652 ,0.90879 ,0.76306 ,0.51258 ,,
0,0.49467 ,0.89349 ,0.76713 ,0.62885 ,,
0,0.50945 ,0.95870 ,0.82459 ,0.70671 ,,
0,0.47157 ,0.94669 ,0.86165 ,0.76322 ,,
0,0.48702 ,0.89894 ,0.82231 ,0.62060 ,,
0,0.53633 ,0.88669 ,0.72959 ,0.71105 ,,
0,0.58933 ,0.93894 ,0.73599 ,0.65914 ,,
0,0.57379 ,0.91074 ,0.77831 ,0.66997 ,,
0,0.53809 ,0.77298 ,0.80880 ,0.72096 ,,
0,0.57052 ,0.93664 ,0.74934 ,0.65831 ,,
0,0.51961 ,0.83678 ,0.77945 ,0.60618 ,,
0,0.51617 ,0.79598 ,0.69486 ,0.80482 ,,
0,0.52197 ,0.94049 ,0.82025 ,0.68672 ,,
0,0.45031 ,0.91489 ,0.85297 ,0.46642 ,,
0,0.43352 ,0.64831 ,0.82725 ,0.52740 ,,
0,0.42520 ,0.91009 ,0.85942 ,0.62319 ,,
0,0.43091 ,0.90784 ,0.88763 ,0.44836 ,,
