0,0.52339 ,0.88649 ,0.89132 ,0.73814 ,,
1,0.20193 ,0.16387 ,0.25745 ,0.51885 ,,
1,0.21714 ,0.20847 ,0.27823 ,0.61166 ,,
1,0.13877 ,0.18262 ,0.18029 ,0.32635 ,,
1,0.21025 ,0.23977 ,0.36498 ,0.66089 ,,
1,0.38900 ,0.41369 ,0.52650 ,0.67865 ,,
1,0.28559 ,0.25428 ,0.38989 ,0.55432 ,,
1,0.44973 ,0.59446 ,0.51820 ,0.61078 ,,
1,0.45090 ,0.45840 ,0.47724 ,0.59470 ,,
1,0.27501 ,0.18972 ,0.20227 ,0.57725 ,,
1,0.31012 ,0.30603 ,0.34019 ,0.58426 ,,
1,0.30575 ,0.22597 ,0.22565 ,0.39185 ,,
1,0.31978 ,0.39214 ,0.39651 ,0.55835 ,,
1,0.25787 ,0.79763 ,0.66198 ,0.58759 ,,
1,0.30239 ,0.77833 ,0.65981 ,0.71613 ,,
1,0.30265 ,0.82398 ,0.71580 ,0.69281 ,,
1,0.26325 ,0.85239 ,0.69454 ,0.45879 ,,
1,0.19395 ,0.27523 ,0.44040 ,0.63551 ,,
1,0.17992 ,0.37504 ,0.44767 ,0.63946 ,,
1,0.27459 ,0.39049 ,0.63013 ,0.83709 ,,
1,0.30365 ,0.39794 ,0.46981 ,0.56208 ,,
1,0.34221 ,0.64106 ,0.71081 ,0.74608 ,,
1,0.35960 ,0.67762 ,0.68716 ,0.72885 ,,
1,0.29248 ,0.58966 ,0.59443 ,0.71885 ,,
1,0.30953 ,0.65337 ,0.59856 ,0.81021 ,,
1,0.04326 ,0.03315 ,0.05702 ,0.11460 ,,
1,0.04813 ,0.03135 ,0.05854 ,0.12004 ,,
1,0.03738 ,0.02315 ,0.01118 ,0.03573 ,,
1,0.00958 ,0.00000 ,0.00000 ,0.00000 ,,
1,0.07425 ,0.75283 ,0.57159 ,0.37795 ,,
1,0.14112 ,0.70112 ,0.62487 ,0.45265 ,,
1,0.12751 ,0.74497 ,0.72356 ,0.39364 ,,
1,0.08475 ,0.75808 ,0.57441 ,0.43406 ,,
1,0.34045 ,0.45165 ,0.74109 ,0.70324 ,,
1,0.33658 ,0.77193 ,0.79030 ,0.63301 ,,
1,0.34465 ,0.83628 ,0.76757 ,0.71635 ,,
1,0.29450 ,0.75093 ,0.76295 ,0.65116 ,,
1,0.25871 ,0.16567 ,0.25490 ,0.55528 ,,
1,0.21730 ,0.16132 ,0.22489 ,0.44134 ,,
1,0.23805 ,0.20177 ,0.28344 ,0.52986 ,,
1,0.30987 ,0.25998 ,0.32478 ,0.60096 ,,
1,0.26216 ,0.32208 ,0.42081 ,0.69386 ,,
1,0.26720 ,0.26793 ,0.43899 ,0.71973 ,,
1,0.25208 ,0.21237 ,0.33080 ,0.75331 ,,
1,0.29374 ,0.26823 ,0.43329 ,0.67080 ,,
1,0.13919 ,0.50630 ,0.47019 ,0.63064 ,,
1,0.14213 ,0.38789 ,0.43476 ,0.50851 ,,
1,0.01470 ,0.21427 ,0.25370 ,0.48610 ,,
1,0.04973 ,0.25843 ,0.29505 ,0.52039 ,,
1,0.12549 ,0.23567 ,0.55412 ,0.63617 ,,
1,0.12012 ,0.26038 ,0.46796 ,0.40859 ,,
1,0.08156 ,0.47605 ,0.44317 ,0.50250 ,,
1,0.13910 ,0.65772 ,0.62834 ,0.45791 ,,
1,0.19345 ,0.51650 ,0.37779 ,0.46212 ,,
1,0.26014 ,0.53860 ,0.37198 ,0.45221 ,,
1,0.35691 ,0.40429 ,0.44696 ,0.73507 ,,
1,0.25745 ,0.24437 ,0.23781 ,0.48422 ,,
1,0.23646 ,0.37719 ,0.30335 ,0.46274 ,,
1,0.13860 ,0.39399 ,0.17861 ,0.21846 ,,
1,0.17186 ,0.49640 ,0.30020 ,0.23288 ,,
1,0.07157 ,0.37519 ,0.19326 ,0.21977 ,,
1,0.10701 ,0.73797 ,0.35446 ,0.49312 ,,
1,0.12323 ,0.62981 ,0.29081 ,0.32087 ,,
1,0.06711 ,0.70312 ,0.28116 ,0.32516 ,,
1,0.05334 ,0.72472 ,0.35006 ,0.28873 ,,
1,0.32978 ,0.30783 ,0.34626 ,0.59798 ,,
1,0.33028 ,0.16927 ,0.30291 ,0.51907 ,,
1,0.48106 ,0.47050 ,0.54880 ,0.50934 ,,
1,0.46182 ,0.39479 ,0.53345 ,0.64542 ,,
1,0.19328 ,0.29783 ,0.22006 ,0.42442 ,,
1,0.08366 ,0.22177 ,0.15148 ,0.22801 ,,
1,0.09870 ,0.29318 ,0.16548 ,0.26480 ,,
1,0.07686 ,0.42454 ,0.26504 ,0.32999 ,,
1,0.20160 ,0.44599 ,0.53242 ,0.64310 ,,
1,0.20454 ,0.63841 ,0.48869 ,0.62801 ,,
1,0.14574 ,0.54165 ,0.46183 ,0.53555 ,,
1,0.20571 ,0.71017 ,0.56736 ,0.64310 ,,
1,0.31835 ,0.56046 ,0.51186 ,0.42192 ,,
1,0.26846 ,0.59311 ,0.76268 ,0.64836 ,,
1,0.19269 ,0.53290 ,0.56796 ,0.53946 ,,
1,0.31541 ,0.69547 ,0.55830 ,0.61894 ,,
1,0.18085 ,0.48210 ,0.48191 ,0.60482 ,,
1,0.17757 ,0.47445 ,0.30807 ,0.57812 ,,
1,0.15052 ,0.36504 ,0.22050 ,0.31381 ,,
1,0.11037 ,0.22292 ,0.09983 ,0.22630 ,,
1,0.20731 ,0.40974 ,0.43036 ,0.56550 ,,
1,0.23570 ,0.31408 ,0.24133 ,0.39360 ,,
1,0.25964 ,0.42424 ,0.27839 ,0.38488 ,,
1,0.06510 ,0.30943 ,0.13152 ,0.27023 ,,
1,0.25208 ,0.40329 ,0.43975 ,0.67935 ,,
1,0.24847 ,0.32263 ,0.24361 ,0.45379 ,,
1,0.26669 ,0.31918 ,0.28387 ,0.38466 ,,
1,0.05661 ,0.16197 ,0.11226 ,0.25642 ,,
1,0.41420 ,0.39724 ,0.64668 ,0.58540 ,,
1,0.37648 ,0.49385 ,0.55011 ,0.62999 ,,
1,0.43175 ,0.74637 ,0.74071 ,0.83858 ,,
1,0.43268 ,0.72287 ,0.66990 ,0.75603 ,,
1,0.19975 ,0.20507 ,0.30698 ,0.65134 ,,
1,0.19269 ,0.23192 ,0.27709 ,0.51030 ,,
1,0.12944 ,0.18177 ,0.26179 ,0.36300 ,,
1,0.02822 ,0.06146 ,0.11714 ,0.27321 ,,
1,0.20109 ,0.71722 ,0.70604 ,0.70973 ,,
1,0.20596 ,0.69162 ,0.65808 ,0.48606 ,,
1,0.24561 ,0.79843 ,0.71521 ,0.65217 ,,
1,0.22713 ,0.74097 ,0.72801 ,0.69281 ,,
1,0.38622 ,0.48585 ,0.55553 ,0.66352 ,,
1,0.42965 ,0.70187 ,0.59579 ,0.70241 ,,
1,0.38211 ,0.62401 ,0.54029 ,0.65598 ,,
1,0.44511 ,0.65627 ,0.62992 ,0.72556 ,,
1,0.28064 ,0.66792 ,0.63925 ,0.57514 ,,
1,0.27022 ,0.60476 ,0.56920 ,0.72477 ,,
1,0.28450 ,0.69322 ,0.62878 ,0.69961 ,,
1,0.37094 ,0.82393 ,0.70490 ,0.71947 ,,
1,0.22562 ,0.41209 ,0.29309 ,0.46830 ,,
1,0.09735 ,0.30288 ,0.15094 ,0.26002 ,,
1,0.21495 ,0.17437 ,0.16413 ,0.25642 ,,
1,0.11693 ,0.07491 ,0.05724 ,0.15397 ,,
1,0.34649 ,0.29538 ,0.42005 ,0.78768 ,,
1,0.28879 ,0.29503 ,0.51988 ,0.58089 ,,
1,0.26359 ,0.33103 ,0.38788 ,0.67773 ,,
1,0.26182 ,0.27748 ,0.32337 ,0.44884 ,,
1,0.11869 ,0.64686 ,0.67430 ,0.41732 ,,
1,0.09483 ,0.37309 ,0.51261 ,0.51302 ,,
1,0.05619 ,0.31603 ,0.39162 ,0.40246 ,,
1,0.07627 ,0.24377 ,0.40302 ,0.45660 ,,
1,0.19588 ,0.40189 ,0.20699 ,0.47996 ,,
1,0.10315 ,0.56186 ,0.26987 ,0.23249 ,,
1,0.16674 ,0.44354 ,0.29738 ,0.25975 ,,
1,0.13549 ,0.44229 ,0.13466 ,0.15493 ,,
1,0.19168 ,0.61676 ,0.61532 ,0.64494 ,,
1,0.17824 ,0.66652 ,0.70490 ,0.60285 ,,
1,0.22066 ,0.60386 ,0.73512 ,0.55160 ,,
1,0.18547 ,0.48745 ,0.56855 ,0.56668 ,,
1,0.39126 ,0.33148 ,0.44892 ,0.71955 ,,
1,0.41294 ,0.35634 ,0.58738 ,0.71591 ,,
1,0.43209 ,0.27778 ,0.44745 ,0.72775 ,,
1,0.34910 ,0.22252 ,0.51120 ,0.70925 ,,
1,0.45804 ,0.33868 ,0.46671 ,0.64546 ,,
1,0.50433 ,0.67962 ,0.53784 ,0.64612 ,,
1,0.47921 ,0.54420 ,0.47762 ,0.67593 ,,
1,0.49509 ,0.71887 ,0.58776 ,0.72306 ,,
1,0.23822 ,0.58966 ,0.66806 ,0.57501 ,,
1,0.25813 ,0.73267 ,0.73729 ,0.59939 ,,
1,0.21378 ,0.58991 ,0.55564 ,0.61762 ,,
1,0.21697 ,0.63651 ,0.57723 ,0.51771 ,,
1,0.19143 ,0.15047 ,0.23509 ,0.46905 ,,
1,0.21159 ,0.17947 ,0.25853 ,0.47080 ,,
1,0.15825 ,0.13791 ,0.16814 ,0.37085 ,,
1,0.17404 ,0.17877 ,0.29228 ,0.50886 ,,
1,0.19488 ,0.56706 ,0.26640 ,0.35690 ,,
1,0.13028 ,0.50680 ,0.11627 ,0.14888 ,,
1,0.16178 ,0.51645 ,0.23319 ,0.26203 ,,
1,0.14061 ,0.61156 ,0.18312 ,0.14651 ,,
1,0.34641 ,0.86279 ,0.60496 ,0.51416 ,,
1,0.36455 ,0.86239 ,0.69633 ,0.67685 ,,
1,0.30626 ,0.84238 ,0.78428 ,0.54875 ,,
1,0.30475 ,0.84288 ,0.63095 ,0.59505 ,,
1,0.21890 ,0.20297 ,0.24046 ,0.40723 ,,
1,0.04334 ,0.10826 ,0.12012 ,0.18821 ,,
1,0.14927 ,0.15682 ,0.17595 ,0.25730 ,,
1,0.11877 ,0.15622 ,0.05805 ,0.17093 ,,
1,0.17992 ,0.17902 ,0.29201 ,0.53240 ,,
1,0.16716 ,0.13221 ,0.21415 ,0.35353 ,,
1,0.16690 ,0.17862 ,0.28409 ,0.36576 ,,
1,0.06359 ,0.06476 ,0.11643 ,0.30820 ,,
1,0.26812 ,0.76713 ,0.60208 ,0.59285 ,,
1,0.35540 ,0.76813 ,0.72362 ,0.60921 ,,
1,0.34355 ,0.78953 ,0.69166 ,0.57229 ,,
1,0.31382 ,0.68632 ,0.67506 ,0.49584 ,,
1,0.42663 ,0.91184 ,0.86696 ,0.65747 ,,
1,0.36674 ,0.88319 ,0.76002 ,0.57085 ,,
1,0.39084 ,0.86944 ,0.76100 ,0.82617 ,,
1,0.42226 ,0.85784 ,0.68976 ,0.78829 ,,
1,0.34616 ,0.78023 ,0.72568 ,0.71653 ,,
1,0.31919 ,0.71592 ,0.58309 ,0.68299 ,,
1,0.33717 ,0.77553 ,0.63979 ,0.66072 ,,
1,0.37178 ,0.80423 ,0.77560 ,0.69601 ,,
1,0.11609 ,0.17007 ,0.07981 ,0.16589 ,,
1,0.06627 ,0.17842 ,0.10249 ,0.15278 ,,
1,0.03427 ,0.17702 ,0.09245 ,0.12451 ,,
1,0.02335 ,0.17562 ,0.06619 ,0.13411 ,,
1,0.24964 ,0.69822 ,0.66491 ,0.69733 ,,
1,0.25233 ,0.70447 ,0.61391 ,0.65164 ,,
1,0.25090 ,0.62781 ,0.61201 ,0.66488 ,,
1,0.24141 ,0.57336 ,0.58825 ,0.65546 ,,
1,0.19538 ,0.14121 ,0.21160 ,0.49930 ,,
1,0.19345 ,0.13576 ,0.19006 ,0.43630 ,,
1,0.19168 ,0.16917 ,0.26683 ,0.63060 ,,
1,0.26611 ,0.24992 ,0.27720 ,0.48676 ,,
1,0.28862 ,0.67357 ,0.70088 ,0.72946 ,,
1,0.31617 ,0.69737 ,0.73870 ,0.72503 ,,
1,0.31130 ,0.67137 ,0.68189 ,0.72459 ,,
1,0.31693 ,0.73512 ,0.73328 ,0.62955 ,,
1,0.31441 ,0.16347 ,0.31208 ,0.63573 ,,
1,0.29635 ,0.21997 ,0.39878 ,0.57742 ,,
1,0.30651 ,0.30218 ,0.37703 ,0.47519 ,,
1,0.29072 ,0.19947 ,0.32765 ,0.51416 ,,
1,0.21428 ,0.43849 ,0.73941 ,0.49750 ,,
1,0.22352 ,0.56746 ,0.68103 ,0.53292 ,,
1,0.23511 ,0.51275 ,0.62742 ,0.66883 ,,
1,0.19597 ,0.45125 ,0.55944 ,0.58786 ,,
1,0.21327 ,0.58996 ,0.45559 ,0.60162 ,,
1,0.26308 ,0.40224 ,0.18550 ,0.34783 ,,
1,0.27837 ,0.27318 ,0.25159 ,0.28948 ,,
1,0.11373 ,0.34638 ,0.12512 ,0.31653 ,,
1,0.38589 ,0.24232 ,0.31550 ,0.52854 ,,
1,0.43326 ,0.37989 ,0.45103 ,0.64130 ,,
1,0.39269 ,0.34713 ,0.29391 ,0.57479 ,,
1,0.43587 ,0.50275 ,0.51175 ,0.68965 ,,
1,0.12885 ,0.23432 ,0.25794 ,0.44849 ,,
1,0.11541 ,0.29118 ,0.24746 ,0.33696 ,,
1,0.23486 ,0.22947 ,0.20183 ,0.37549 ,,
1,0.20000 ,0.17122 ,0.14503 ,0.36348 ,,
1,0.18883 ,0.80493 ,0.52938 ,0.41491 ,,
1,0.30097 ,0.80478 ,0.71315 ,0.66493 ,,
1,0.24754 ,0.74117 ,0.63985 ,0.51403 ,,
1,0.23931 ,0.75578 ,0.63382 ,0.46392 ,,
1,0.37270 ,0.75903 ,0.76626 ,0.66032 ,,
1,0.35481 ,0.84468 ,0.80961 ,0.79491 ,,
1,0.35204 ,0.61971 ,0.59503 ,0.57817 ,,
1,0.31063 ,0.69977 ,0.69226 ,0.64950 ,,
1,0.15750 ,0.34423 ,0.25408 ,0.32477 ,,
1,0.05737 ,0.32638 ,0.14275 ,0.14406 ,,
1,0.07425 ,0.23252 ,0.16364 ,0.21789 ,,
1,0.05409 ,0.23532 ,0.07666 ,0.17142 ,,
1,0.23956 ,0.81833 ,0.66122 ,0.52661 ,,
1,0.31289 ,0.82528 ,0.70105 ,0.58873 ,,
1,0.31189 ,0.84733 ,0.67397 ,0.56839 ,,
1,0.28534 ,0.71697 ,0.66556 ,0.37014 ,,
1,0.33087 ,0.50555 ,0.47865 ,0.80658 ,,
1,0.29492 ,0.58866 ,0.56215 ,0.68948 ,,
1,0.21772 ,0.58426 ,0.51202 ,0.76865 ,,
1,0.32138 ,0.88054 ,0.68699 ,0.65783 ,,
1,0.22528 ,0.53490 ,0.56096 ,0.61149 ,,
1,0.20294 ,0.47305 ,0.52721 ,0.62367 ,,
1,0.20689 ,0.65567 ,0.57599 ,0.53665 ,,
1,0.25040 ,0.73527 ,0.64050 ,0.80000 ,,
1,0.12827 ,0.22617 ,0.13808 ,0.31039 ,,
1,0.11617 ,0.15752 ,0.12007 ,0.27637 ,,
1,0.06367 ,0.16012 ,0.14009 ,0.26879 ,,
1,0.04696 ,0.16457 ,0.10607 ,0.12324 ,,
1,0.28123 ,0.71082 ,0.53258 ,0.36629 ,,
1,0.37900 ,0.69287 ,0.60648 ,0.48676 ,,
1,0.33331 ,0.77458 ,0.71705 ,0.51420 ,,
1,0.28870 ,0.63696 ,0.54121 ,0.50171 ,,
1,0.27518 ,0.36164 ,0.52075 ,0.63919 ,,
1,0.25149 ,0.33448 ,0.36992 ,0.55480 ,,
1,0.29467 ,0.43019 ,0.62758 ,0.76567 ,,
1,0.29929 ,0.44464 ,0.60914 ,0.65572 ,,
1,0.30340 ,0.71642 ,0.62487 ,0.64516 ,,
1,0.31163 ,0.74157 ,0.78205 ,0.62271 ,,
1,0.30995 ,0.64046 ,0.56969 ,0.65620 ,,
1,0.30626 ,0.71817 ,0.54826 ,0.54196 ,,
1,0.17682 ,0.51660 ,0.36553 ,0.46361 ,,
1,0.22495 ,0.56991 ,0.37008 ,0.54016 ,,
1,0.36699 ,0.51645 ,0.57458 ,0.68163 ,,
1,0.41411 ,0.36819 ,0.47181 ,0.51306 ,,
1,0.14826 ,0.31273 ,0.43199 ,0.58737 ,,
1,0.14649 ,0.36834 ,0.38972 ,0.40978 ,,
1,0.06812 ,0.39394 ,0.37263 ,0.39132 ,,
1,0.07341 ,0.24382 ,0.15935 ,0.09461 ,,
1,0.29786 ,0.36214 ,0.58244 ,0.60197 ,,
1,0.26367 ,0.42434 ,0.56980 ,0.61000 ,,
1,0.30542 ,0.42329 ,0.56389 ,0.66199 ,,
1,0.32012 ,0.31353 ,0.42591 ,0.62196 ,,
1,0.30038 ,0.37309 ,0.55195 ,0.69961 ,,
1,0.28845 ,0.48360 ,0.50665 ,0.63792 ,,
1,0.33599 ,0.45640 ,0.62688 ,0.70938 ,,
1,0.33389 ,0.47175 ,0.47794 ,0.67576 ,,
1,0.31726 ,0.16462 ,0.33460 ,0.59557 ,,
1,0.29643 ,0.18342 ,0.34773 ,0.45357 ,,
1,0.29920 ,0.29873 ,0.37209 ,0.50267 ,,
1,0.26703 ,0.26788 ,0.30845 ,0.54187 ,,
1,0.14675 ,0.22152 ,0.19695 ,0.43472 ,,
1,0.09525 ,0.22462 ,0.14595 ,0.21859 ,,
1,0.19597 ,0.23712 ,0.24920 ,0.35151 ,,
1,0.15472 ,0.17662 ,0.14416 ,0.20872 ,,
1,0.30685 ,0.75068 ,0.82595 ,0.65796 ,,
1,0.28769 ,0.82948 ,0.73642 ,0.76037 ,,
1,0.33616 ,0.77938 ,0.68819 ,0.76848 ,,
1,0.33482 ,0.91299 ,0.76263 ,0.70438 ,,
1,0.30021 ,0.53105 ,0.47013 ,0.50794 ,,
1,0.25603 ,0.42839 ,0.27182 ,0.27580 ,,
1,0.26308 ,0.29358 ,0.28604 ,0.28049 ,,
1,0.08114 ,0.34968 ,0.20341 ,0.33867 ,,
1,0.20428 ,0.65807 ,0.50415 ,0.60351 ,,
1,0.21722 ,0.63336 ,0.58353 ,0.65423 ,,
1,0.32003 ,0.54195 ,0.64554 ,0.63630 ,,
1,0.27249 ,0.46590 ,0.68727 ,0.61793 ,,
1,0.30525 ,0.57641 ,0.67880 ,0.71955 ,,
1,0.25821 ,0.55496 ,0.53226 ,0.73157 ,,
1,0.23998 ,0.69672 ,0.70696 ,0.56795 ,,
1,0.33574 ,0.75208 ,0.65108 ,0.94958 ,,
1,0.26048 ,0.46420 ,0.34317 ,0.48952 ,,
1,0.13339 ,0.37009 ,0.21719 ,0.26822 ,,
1,0.16858 ,0.36634 ,0.23227 ,0.33766 ,,
1,0.12440 ,0.38144 ,0.17118 ,0.34616 ,,
1,0.20588 ,0.54600 ,0.61679 ,0.59947 ,,
1,0.24444 ,0.67202 ,0.82378 ,0.57234 ,,
1,0.24687 ,0.57616 ,0.63882 ,0.60495 ,,
1,0.26359 ,0.65762 ,0.60751 ,0.68488 ,,
1,0.21940 ,0.17227 ,0.22299 ,0.48154 ,,
1,0.26199 ,0.22772 ,0.30926 ,0.39702 ,,
1,0.24586 ,0.16892 ,0.21171 ,0.36839 ,,
1,0.26249 ,0.28768 ,0.29602 ,0.47405 ,,
1,0.18429 ,0.49355 ,0.34274 ,0.49114 ,,
1,0.23284 ,0.67327 ,0.47474 ,0.59461 ,,
1,0.37421 ,0.59931 ,0.67251 ,0.58479 ,,
1,0.42965 ,0.59706 ,0.63670 ,0.58457 ,,
1,0.26888 ,0.49815 ,0.47577 ,0.60381 ,,
1,0.27266 ,0.46795 ,0.25094 ,0.52157 ,,
1,0.30206 ,0.47035 ,0.25880 ,0.46694 ,,
1,0.06199 ,0.27153 ,0.08790 ,0.21074 ,,
1,0.12986 ,0.33068 ,0.36547 ,0.70167 ,,
1,0.09089 ,0.34883 ,0.40795 ,0.57505 ,,
1,0.14607 ,0.52710 ,0.53052 ,0.51363 ,,
1,0.12667 ,0.38629 ,0.36108 ,0.42744 ,,
1,0.10063 ,0.68277 ,0.53046 ,0.41771 ,,
1,0.05972 ,0.60461 ,0.54294 ,0.40189 ,,
1,0.02604 ,0.51240 ,0.50675 ,0.47992 ,,
1,0.02209 ,0.69582 ,0.51506 ,0.37961 ,,
1,0.26535 ,0.33588 ,0.40839 ,0.55861 ,,
1,0.23856 ,0.27253 ,0.36026 ,0.42429 ,,
1,0.23410 ,0.17997 ,0.25826 ,0.50715 ,,
1,0.14103 ,0.19277 ,0.19304 ,0.35423 ,,
1,0.13641 ,0.36059 ,0.51918 ,0.53402 ,,
1,0.12936 ,0.42649 ,0.47599 ,0.55178 ,,
1,0.20630 ,0.81908 ,0.72747 ,0.62986 ,,
1,0.36203 ,0.93834 ,0.83218 ,0.56589 ,,
1,0.53457 ,0.69447 ,0.63762 ,0.64594 ,,
1,0.49534 ,0.69862 ,0.78607 ,0.83858 ,,
1,0.37934 ,0.66972 ,0.78563 ,0.64669 ,,
1,0.38572 ,0.72097 ,0.69719 ,0.56734 ,,
1,0.06115 ,0.45120 ,0.18512 ,0.29641 ,,
1,0.04981 ,0.40319 ,0.10271 ,0.22753 ,,
1,0.00000 ,0.31793 ,0.05068 ,0.12810 ,,
1,0.02318 ,0.27748 ,0.02295 ,0.12613 ,,
1,0.23990 ,0.19062 ,0.24209 ,0.50215 ,,
1,0.24880 ,0.19302 ,0.22923 ,0.46773 ,,
1,0.24528 ,0.27793 ,0.31051 ,0.60083 ,,
1,0.25535 ,0.32713 ,0.38869 ,0.65392 ,,
1,0.34532 ,0.26173 ,0.52363 ,0.72096 ,,
1,0.35884 ,0.39904 ,0.64451 ,0.73875 ,,
1,0.40823 ,0.42879 ,0.58624 ,0.69027 ,,
1,0.44166 ,0.45485 ,0.50643 ,0.68308 ,,
1,0.19244 ,0.63996 ,0.56915 ,0.68768 ,,
1,0.17186 ,0.69652 ,0.65498 ,0.56734 ,,
1,0.19446 ,0.60851 ,0.64066 ,0.58580 ,,
1,0.16338 ,0.49805 ,0.50882 ,0.66388 ,,
1,0.21151 ,0.56811 ,0.61825 ,0.61061 ,,
1,0.26434 ,0.69052 ,0.77646 ,0.59149 ,,
1,0.27283 ,0.51930 ,0.57512 ,0.60053 ,,
1,0.26132 ,0.59281 ,0.60387 ,0.56085 ,,
1,0.24948 ,0.22987 ,0.31187 ,0.49443 ,,
1,0.08299 ,0.22892 ,0.09017 ,0.23358 ,,
1,0.20227 ,0.20977 ,0.18822 ,0.27133 ,,
1,0.12054 ,0.11041 ,0.06668 ,0.10780 ,,
1,0.66157 ,0.46035 ,0.67099 ,0.68689 ,,
1,0.71735 ,0.66602 ,0.78314 ,0.70202 ,,
1,0.67400 ,0.48825 ,0.67153 ,0.89465 ,,
1,0.67770 ,0.75073 ,0.74977 ,0.79807 ,,
1,0.33650 ,0.76193 ,0.66822 ,0.83994 ,,
1,0.23788 ,0.23787 ,0.43910 ,0.71008 ,,
1,0.23444 ,0.19827 ,0.25484 ,0.63135 ,,
1,0.30853 ,0.20197 ,0.24546 ,0.53336 ,,
1,0.33482 ,0.44394 ,0.46471 ,0.63161 ,,
1,0.35405 ,0.54335 ,0.62341 ,0.67918 ,,
1,0.24964 ,0.42209 ,0.47111 ,0.73306 ,,
1,0.38228 ,0.65067 ,0.65856 ,0.82617 ,,
1,0.14137 ,0.15617 ,0.21437 ,0.28106 ,,
1,0.14171 ,0.12611 ,0.15870 ,0.30184 ,,
1,0.07434 ,0.17497 ,0.15431 ,0.25178 ,,
1,0.08299 ,0.18632 ,0.10710 ,0.17545 ,,
1,0.26123 ,0.74267 ,0.74206 ,0.58290 ,,
1,0.33163 ,0.78343 ,0.67685 ,0.54748 ,,
1,0.31625 ,0.80728 ,0.62487 ,0.60623 ,,
1,0.29013 ,0.71732 ,0.73040 ,0.47278 ,,
1,0.29735 ,0.66372 ,0.61836 ,0.43069 ,,
1,0.35397 ,0.66827 ,0.71537 ,0.61131 ,,
1,0.28543 ,0.57451 ,0.65818 ,0.55362 ,,
1,0.33431 ,0.62496 ,0.62351 ,0.46966 ,,
1,0.36615 ,0.71222 ,0.65162 ,0.83994 ,,
1,0.35531 ,0.79018 ,0.72823 ,0.72538 ,,
1,0.34381 ,0.72472 ,0.66090 ,0.67571 ,,
1,0.31634 ,0.76638 ,0.57642 ,0.67050 ,,
1,0.09609 ,0.69547 ,0.44886 ,0.42736 ,,
1,0.04544 ,0.56266 ,0.38017 ,0.42516 ,,
1,0.02999 ,0.47130 ,0.43052 ,0.47703 ,,
1,0.00756 ,0.53885 ,0.41832 ,0.45541 ,,
1,0.26300 ,0.87349 ,0.62536 ,0.43832 ,,
1,0.33616 ,0.86509 ,0.67810 ,0.60434 ,,
1,0.30399 ,0.83603 ,0.73148 ,0.43025 ,,
1,0.30475 ,0.67292 ,0.69600 ,0.50855 ,,
1,0.20924 ,0.32188 ,0.55727 ,0.70057 ,,
1,0.15388 ,0.16077 ,0.30677 ,0.50890 ,,
1,0.09391 ,0.16902 ,0.30335 ,0.56957 ,,
1,0.11852 ,0.15057 ,0.30411 ,0.46423 ,,
1,0.31147 ,0.61876 ,0.66540 ,0.76291 ,,
1,0.31432 ,0.81548 ,0.69519 ,0.88163 ,,
1,0.34960 ,0.87174 ,0.74353 ,0.68369 ,,
1,0.39387 ,0.92809 ,0.72601 ,0.67352 ,,
