0,0.01465 ,0.06797 ,0.08784 ,0.09057 ,0.02377 ,0.02472 
0,0.05416 ,0.06827 ,0.08105 ,0.12916 ,0.07679 ,0.05941 
0,0.07151 ,0.07894 ,0.10965 ,0.08284 ,0.10660 ,0.15448 
0,0.03129 ,0.06986 ,0.10020 ,0.15344 ,0.07685 ,0.04930 
0,0.02647 ,0.06107 ,0.08069 ,0.17510 ,0.08932 ,0.05137 
0,0.02790 ,0.07007 ,0.09246 ,0.09739 ,0.04442 ,0.05251 
0,0.04303 ,0.06583 ,0.08897 ,0.13821 ,0.03919 ,0.05087 
0,0.02368 ,0.07142 ,0.09200 ,0.13361 ,0.04236 ,0.03355 
0,0.08689 ,0.07445 ,0.09322 ,0.11218 ,0.11236 ,0.07318 
0,0.10323 ,0.05945 ,0.06875 ,0.18382 ,0.16694 ,0.04631 
0,0.04100 ,0.06508 ,0.09677 ,0.10314 ,0.08174 ,0.07361 
0,0.02068 ,0.07230 ,0.10197 ,0.10149 ,0.05522 ,0.00000 
0,0.01668 ,0.06827 ,0.09383 ,0.12570 ,0.03763 ,0.01905 
0,0.01257 ,0.06630 ,0.07387 ,0.11841 ,0.06128 ,0.00942 
0,0.02971 ,0.07754 ,0.11355 ,0.14332 ,0.05614 ,0.07559 
0,0.03353 ,0.06727 ,0.08915 ,0.06508 ,0.14014 ,0.02862 
0,0.02148 ,0.06827 ,0.10191 ,0.13795 ,0.07142 ,0.01863 
0,0.01732 ,0.06829 ,0.06536 ,0.09274 ,0.04321 ,0.02112 
0,0.03570 ,0.06580 ,0.08051 ,0.10330 ,0.07002 ,0.08546 
0,0.02035 ,0.06243 ,0.08094 ,0.15044 ,0.08061 ,0.02556 
0,0.07417 ,0.07044 ,0.10343 ,0.13902 ,0.06774 ,0.07872 
0,0.01554 ,0.07264 ,0.06266 ,0.14312 ,0.06133 ,0.02759 
0,0.02894 ,0.06242 ,0.10411 ,0.09121 ,0.05072 ,0.00957 
0,0.04339 ,0.07469 ,0.08153 ,0.11500 ,0.08046 ,0.02521 
0,0.02870 ,0.06987 ,0.08237 ,0.15788 ,0.10212 ,0.04374 
0,0.03462 ,0.06521 ,0.08890 ,0.13747 ,0.09448 ,0.02489 
0,0.03189 ,0.06260 ,0.08402 ,0.08726 ,0.06490 ,0.03507 
0,0.03560 ,0.06698 ,0.10706 ,0.10406 ,0.11028 ,0.01552 
0,0.04690 ,0.07544 ,0.11532 ,0.11987 ,0.09062 ,0.05112 
0,0.05936 ,0.06642 ,0.08932 ,0.11056 ,0.17624 ,0.03589 
0,0.22866 ,0.01218 ,0.02741 ,0.06454 ,0.11326 ,0.20396 
0,0.13625 ,0.02254 ,0.04865 ,0.08054 ,0.08375 ,0.11536 
0,0.16323 ,0.01987 ,0.03317 ,0.04868 ,0.05495 ,0.15217 
0,0.15227 ,0.02019 ,0.03376 ,0.11459 ,0.10749 ,0.08796 
0,0.16945 ,0.01219 ,0.00603 ,0.04479 ,0.07002 ,0.15227 
0,0.12915 ,0.02020 ,0.04526 ,0.09105 ,0.05629 ,0.04202 
0,0.13447 ,0.02019 ,0.04092 ,0.07988 ,0.07666 ,0.15279 
0,0.08388 ,0.01047 ,0.00000 ,0.04628 ,0.11392 ,0.14001 
0,0.13621 ,0.01783 ,0.03450 ,0.08743 ,0.07596 ,0.12945 
0,0.18158 ,0.01731 ,0.04762 ,0.08241 ,0.08833 ,0.08347 
0,0.10376 ,0.01594 ,0.02942 ,0.03449 ,0.10132 ,0.10583 
0,0.07972 ,0.01786 ,0.03675 ,0.02204 ,0.05572 ,0.07212 
0,0.11324 ,0.02050 ,0.05425 ,0.05286 ,0.08936 ,0.15330 
0,0.06803 ,0.01623 ,0.00917 ,0.08531 ,0.07671 ,0.07719 
0,0.13738 ,0.01934 ,0.02394 ,0.05677 ,0.07583 ,0.11562 
0,0.07476 ,0.01214 ,0.02977 ,0.02839 ,0.07802 ,0.04855 
0,0.07065 ,0.01902 ,0.02139 ,0.12205 ,0.13729 ,0.10652 
0,0.13074 ,0.02174 ,0.02535 ,0.09909 ,0.10272 ,0.07126 
0,0.13565 ,0.01445 ,0.02597 ,0.07354 ,0.08600 ,0.07965 
0,0.10286 ,0.01566 ,0.02694 ,0.16787 ,0.09292 ,0.14039 
0,0.13974 ,0.01642 ,0.03274 ,0.11555 ,0.04261 ,0.11682 
0,0.10918 ,0.01796 ,0.05481 ,0.08399 ,0.08998 ,0.11998 
0,0.11064 ,0.01020 ,0.02013 ,0.09260 ,0.13653 ,0.12083 
0,0.12577 ,0.01959 ,0.03792 ,0.14288 ,0.08561 ,0.11926 
0,0.16685 ,0.01566 ,0.02459 ,0.06129 ,0.25944 ,0.16726 
0,0.12356 ,0.01559 ,0.03487 ,0.04536 ,0.16193 ,0.08118 
0,0.25575 ,0.02003 ,0.04617 ,0.09630 ,0.04719 ,0.13898 
0,0.25804 ,0.01189 ,0.00387 ,0.06742 ,0.10379 ,0.08616 
0,0.15002 ,0.00973 ,0.02500 ,0.11270 ,0.11635 ,0.20222 
0,0.18976 ,0.01585 ,0.03510 ,0.13278 ,0.22664 ,0.25535 
0,0.12533 ,0.00956 ,0.03662 ,0.06687 ,0.18560 ,0.24489 
0,0.10451 ,0.00437 ,0.01587 ,0.03589 ,0.12731 ,0.13064 
0,0.10029 ,0.00922 ,0.02142 ,0.02069 ,0.12192 ,0.12277 
0,0.06097 ,0.00669 ,0.02364 ,0.01348 ,0.05208 ,0.05477 
0,0.06573 ,0.01326 ,0.02205 ,0.04160 ,0.09656 ,0.09438 
0,0.05112 ,0.00396 ,0.02151 ,0.06790 ,0.06059 ,0.02906 
0,0.05079 ,0.01118 ,0.02220 ,0.03135 ,0.05375 ,0.03514 
0,0.14072 ,0.01028 ,0.02353 ,0.05009 ,0.07835 ,0.11436 
0,0.11143 ,0.01031 ,0.02243 ,0.08014 ,0.18915 ,0.17630 
0,0.05987 ,0.00470 ,0.02167 ,0.10793 ,0.19387 ,0.06233 
0,0.06592 ,0.00350 ,0.01593 ,0.03340 ,0.12607 ,0.15039 
0,0.04122 ,0.00553 ,0.01480 ,0.03555 ,0.10867 ,0.07044 
0,0.03528 ,0.00713 ,0.00715 ,0.03603 ,0.05725 ,0.06790 
0,0.04322 ,0.00916 ,0.02070 ,0.03429 ,0.10351 ,0.08502 
0,0.05180 ,0.00905 ,0.02075 ,0.05861 ,0.08131 ,0.08999 
0,0.07132 ,0.00548 ,0.01080 ,0.06625 ,0.14707 ,0.10831 
0,0.09084 ,0.00000 ,0.00965 ,0.02805 ,0.01226 ,0.04278 
0,0.14714 ,0.00721 ,0.02048 ,0.05108 ,0.13553 ,0.12730 
0,0.21001 ,0.00539 ,0.00758 ,0.06154 ,0.15400 ,0.13367 
0,0.18678 ,0.00328 ,0.01438 ,0.09129 ,0.22083 ,0.33049 
0,0.29335 ,0.00430 ,0.02258 ,0.08151 ,0.19943 ,0.31318 
0,0.15339 ,0.01207 ,0.02778 ,0.04413 ,0.08763 ,0.09389 
0,0.06506 ,0.00296 ,0.01510 ,0.03124 ,0.06813 ,0.08994 
0,0.12464 ,0.00734 ,0.02463 ,0.05734 ,0.08416 ,0.05950 
0,0.07769 ,0.00025 ,0.02226 ,0.02310 ,0.04313 ,0.07901 
0,0.04876 ,0.00157 ,0.01641 ,0.01981 ,0.10913 ,0.03603 
0,0.06041 ,0.00239 ,0.01453 ,0.02627 ,0.03634 ,0.06706 
0,0.04354 ,0.00739 ,0.01779 ,0.00771 ,0.09405 ,0.04720 
0,0.05750 ,0.01077 ,0.01463 ,0.05703 ,0.15902 ,0.15743 
0,0.14613 ,0.02214 ,0.07413 ,0.07620 ,0.12516 ,0.06897 
0,0.11459 ,0.05319 ,0.03619 ,0.07611 ,0.11396 ,0.12177 
0,0.07337 ,0.05248 ,0.02568 ,0.07579 ,0.19181 ,0.08505 
0,0.02335 ,0.05063 ,0.01948 ,0.05522 ,0.03567 ,0.03409 
0,0.03315 ,0.05263 ,0.02067 ,0.01338 ,0.04771 ,0.06896 
0,0.08280 ,0.04576 ,0.03406 ,0.09557 ,0.14303 ,0.14958 
0,0.04566 ,0.05352 ,0.02343 ,0.07899 ,0.08418 ,0.05114 
0,0.01560 ,0.05676 ,0.03381 ,0.02085 ,0.03169 ,0.02656 
0,0.02790 ,0.04994 ,0.02993 ,0.02837 ,0.05324 ,0.02782 
0,0.04998 ,0.05489 ,0.04064 ,0.05297 ,0.05919 ,0.07034 
0,0.08140 ,0.05266 ,0.02219 ,0.08837 ,0.15364 ,0.12078 
0,0.06647 ,0.05227 ,0.03327 ,0.10770 ,0.11046 ,0.10263 
0,0.02130 ,0.05066 ,0.02274 ,0.00000 ,0.05933 ,0.02213 
0,0.01442 ,0.05383 ,0.01873 ,0.01666 ,0.04501 ,0.03045 
0,0.03031 ,0.05505 ,0.04032 ,0.05354 ,0.05109 ,0.01796 
0,0.03566 ,0.05625 ,0.03751 ,0.06278 ,0.11104 ,0.07771 
0,0.04889 ,0.05723 ,0.03589 ,0.12792 ,0.24331 ,0.01849 
0,0.02525 ,0.05477 ,0.04373 ,0.01885 ,0.13700 ,0.03883 
0,0.01925 ,0.05949 ,0.04727 ,0.03607 ,0.04285 ,0.05636 
0,0.02458 ,0.05161 ,0.02731 ,0.06576 ,0.07476 ,0.03240 
0,0.01952 ,0.05138 ,0.02246 ,0.01770 ,0.04562 ,0.01819 
0,0.03956 ,0.05273 ,0.05920 ,0.04708 ,0.06293 ,0.06299 
0,0.04018 ,0.05305 ,0.03444 ,0.07508 ,0.11050 ,0.07537 
0,0.05006 ,0.05188 ,0.03032 ,0.12718 ,0.18161 ,0.08028 
0,0.02688 ,0.04922 ,0.03158 ,0.04798 ,0.09190 ,0.04604 
0,0.02352 ,0.05311 ,0.03292 ,0.03839 ,0.02231 ,0.05563 
0,0.00000 ,0.05350 ,0.03927 ,0.01807 ,0.01796 ,0.00712 
0,0.04552 ,0.05076 ,0.02945 ,0.04908 ,0.05185 ,0.04720 
0,0.01971 ,0.05041 ,0.02258 ,0.02744 ,0.03892 ,0.05153 
0,0.12085 ,0.05481 ,0.04506 ,0.03456 ,0.12729 ,0.15913 
0,0.06631 ,0.05287 ,0.04416 ,0.06527 ,0.07032 ,0.05418 
0,0.28976 ,0.17801 ,0.12998 ,0.13543 ,0.13317 ,0.08961 
0,0.18089 ,0.21018 ,0.17099 ,0.14473 ,0.08005 ,0.15096 
0,0.26287 ,0.15064 ,0.11003 ,0.13171 ,0.08187 ,0.02872 
0,0.23275 ,0.10765 ,0.07529 ,0.05653 ,0.06555 ,0.02677 
0,0.09506 ,0.18105 ,0.15859 ,0.08929 ,0.09755 ,0.09929 
0,0.16777 ,0.14601 ,0.13667 ,0.11088 ,0.02785 ,0.11264 
0,0.10711 ,0.12262 ,0.09310 ,0.04851 ,0.02806 ,0.05347 
0,0.11243 ,0.10251 ,0.04562 ,0.01890 ,0.03734 ,0.14757 
0,0.25032 ,0.09921 ,0.06144 ,0.04160 ,0.04828 ,0.10266 
0,0.21304 ,0.09287 ,0.05302 ,0.05469 ,0.05125 ,0.10178 
0,0.08940 ,0.08220 ,0.03656 ,0.01819 ,0.08472 ,0.04175 
0,0.28898 ,0.08515 ,0.02803 ,0.04422 ,0.02724 ,0.15824 
0,0.22484 ,0.08286 ,0.04677 ,0.04257 ,0.12184 ,0.18641 
0,0.12993 ,0.12655 ,0.10281 ,0.03074 ,0.05302 ,0.07138 
0,0.24460 ,0.11604 ,0.08499 ,0.06573 ,0.06230 ,0.07610 
0,0.26481 ,0.13807 ,0.10345 ,0.03168 ,0.03239 ,0.09921 
0,0.05023 ,0.09044 ,0.04501 ,0.03172 ,0.02979 ,0.07557 
0,0.15563 ,0.10112 ,0.06455 ,0.05447 ,0.07835 ,0.14347 
0,0.29163 ,0.08972 ,0.04430 ,0.03180 ,0.05177 ,0.08516 
0,0.15301 ,0.09176 ,0.05413 ,0.04218 ,0.01913 ,0.07853 
0,0.13081 ,0.12003 ,0.07993 ,0.04068 ,0.04610 ,0.03043 
0,0.15253 ,0.14439 ,0.09247 ,0.09446 ,0.13100 ,0.10754 
0,0.12909 ,0.10035 ,0.06908 ,0.06665 ,0.04699 ,0.10357 
0,0.13613 ,0.08631 ,0.04732 ,0.05347 ,0.02551 ,0.12731 
0,0.08667 ,0.08945 ,0.06391 ,0.05298 ,0.01801 ,0.04540 
0,0.42307 ,0.09213 ,0.05482 ,0.03383 ,0.04719 ,0.11194 
0,0.13137 ,0.08848 ,0.05550 ,0.01522 ,0.03277 ,0.03817 
0,0.17211 ,0.08615 ,0.03757 ,0.06796 ,0.04727 ,0.08028 
0,0.09122 ,0.09076 ,0.04552 ,0.02605 ,0.05085 ,0.08661 
0,0.10415 ,0.08756 ,0.07266 ,0.02358 ,0.05652 ,0.08486 
0,0.08564 ,0.08588 ,0.06551 ,0.04055 ,0.02005 ,0.06929 
0,0.31562 ,0.09008 ,0.04290 ,0.02162 ,0.06419 ,0.09550 
0,0.32617 ,0.08638 ,0.05042 ,0.03415 ,0.08190 ,0.09522 
0,0.20886 ,0.08092 ,0.04262 ,0.03824 ,0.03448 ,0.12969 
0,0.21663 ,0.08460 ,0.05837 ,0.05042 ,0.04841 ,0.08062 
0,0.16504 ,0.08140 ,0.03274 ,0.03241 ,0.03598 ,0.10263 
0,0.10898 ,0.07851 ,0.03380 ,0.04577 ,0.00000 ,0.15438 
0,0.23277 ,0.08205 ,0.05085 ,0.02700 ,0.10755 ,0.08648 
0,0.08967 ,0.08129 ,0.04700 ,0.02190 ,0.04053 ,0.07016 
0,0.30804 ,0.09198 ,0.03790 ,0.03413 ,0.06211 ,0.11952 
0,0.11866 ,0.11385 ,0.09306 ,0.05807 ,0.04225 ,0.07739 
0,0.09986 ,0.08904 ,0.04887 ,0.08068 ,0.08771 ,0.17772 
0,0.17398 ,0.07839 ,0.03915 ,0.02885 ,0.03584 ,0.06139 
0,0.29451 ,0.08336 ,0.04564 ,0.02350 ,0.10970 ,0.09567 
0,0.26842 ,0.08168 ,0.05137 ,0.03483 ,0.09622 ,0.10229 
0,0.16195 ,0.08626 ,0.04052 ,0.02758 ,0.09737 ,0.15842 
0,0.07580 ,0.07959 ,0.04730 ,0.02345 ,0.02411 ,0.07522 
0,0.26195 ,0.08284 ,0.03708 ,0.03099 ,0.04851 ,0.11092 
0,0.21177 ,0.09081 ,0.04681 ,0.03726 ,0.05997 ,0.15450 
0,0.17623 ,0.09830 ,0.06581 ,0.04087 ,0.06453 ,0.12103 
0,0.20274 ,0.12816 ,0.06473 ,0.12182 ,0.12395 ,0.14404 
0,0.09173 ,0.09240 ,0.04142 ,0.03498 ,0.10521 ,0.11395 
0,0.22652 ,0.08403 ,0.03929 ,0.02950 ,0.05906 ,0.03438 
0,0.16228 ,0.09294 ,0.06719 ,0.04720 ,0.12252 ,0.09239 
0,0.16592 ,0.08666 ,0.04509 ,0.05146 ,0.04373 ,0.07742 
0,0.20120 ,0.08819 ,0.05573 ,0.05902 ,0.08239 ,0.13470 
0,0.23211 ,0.08709 ,0.08300 ,0.08817 ,0.06480 ,0.09669 
0,0.09501 ,0.08751 ,0.06213 ,0.04384 ,0.07539 ,0.05288 
0,0.27900 ,0.09032 ,0.04830 ,0.04843 ,0.07033 ,0.09147 
0,0.27869 ,0.08294 ,0.05451 ,0.04633 ,0.06229 ,0.18929 
0,0.09436 ,0.08860 ,0.04793 ,0.05394 ,0.10455 ,0.11608 
0,0.12848 ,0.08866 ,0.03742 ,0.04140 ,0.02786 ,0.02962 
0,0.15022 ,0.09086 ,0.06249 ,0.06072 ,0.09578 ,0.07399 
0,0.10867 ,0.08322 ,0.04515 ,0.03305 ,0.05115 ,0.03201 
0,0.11437 ,0.09660 ,0.05358 ,0.05438 ,0.04708 ,0.13103 
0,0.09289 ,0.10571 ,0.06239 ,0.05825 ,0.01436 ,0.07186 
0,0.12409 ,0.19624 ,0.13428 ,0.08473 ,0.13297 ,0.12756 
0,0.07666 ,0.09228 ,0.05291 ,0.03274 ,0.02831 ,0.01405 
0,0.12507 ,0.09526 ,0.05728 ,0.05912 ,0.09744 ,0.14855 
0,0.25312 ,0.08326 ,0.03825 ,0.05437 ,0.04739 ,0.03155 
0,0.28390 ,0.08124 ,0.04829 ,0.08569 ,0.05324 ,0.08894 
0,0.12982 ,0.07707 ,0.04234 ,0.02794 ,0.06246 ,0.12340 
0,0.13893 ,0.08060 ,0.04174 ,0.05681 ,0.05322 ,0.05478 
0,0.16402 ,0.08562 ,0.04731 ,0.01768 ,0.10794 ,0.14060 
0,0.08378 ,0.07376 ,0.04161 ,0.02352 ,0.07627 ,0.08627 
0,0.17840 ,0.08111 ,0.04741 ,0.02894 ,0.03592 ,0.10674 
0,0.08487 ,0.10000 ,0.08216 ,0.05694 ,0.04945 ,0.09676 
0,0.22427 ,0.15728 ,0.14469 ,0.08105 ,0.09138 ,0.11098 
0,0.15888 ,0.12926 ,0.13507 ,0.04422 ,0.05050 ,0.06268 
0,0.07755 ,0.08153 ,0.06614 ,0.02849 ,0.09368 ,0.06767 
0,0.18236 ,0.06930 ,0.04106 ,0.03796 ,0.06436 ,0.12506 
0,0.16796 ,0.07550 ,0.05764 ,0.03060 ,0.02986 ,0.06525 
0,0.28865 ,0.07633 ,0.03475 ,0.03801 ,0.04097 ,0.11119 
0,0.16047 ,0.07647 ,0.04007 ,0.05306 ,0.03106 ,0.11151 
0,0.21050 ,0.08667 ,0.05327 ,0.05371 ,0.07402 ,0.08787 
0,0.14782 ,0.08444 ,0.05036 ,0.04282 ,0.04794 ,0.09366 
0,0.16509 ,0.08100 ,0.06256 ,0.05292 ,0.09177 ,0.09063 
0,0.26700 ,0.08168 ,0.05051 ,0.05990 ,0.02502 ,0.10492 
0,0.15276 ,0.08406 ,0.04342 ,0.03885 ,0.03977 ,0.05630 
0,0.11631 ,0.07939 ,0.04832 ,0.03810 ,0.02003 ,0.13943 
0,0.64161 ,0.11735 ,0.16307 ,0.11411 ,0.30453 ,0.49269 
0,0.32124 ,0.06406 ,0.07762 ,0.06506 ,0.15563 ,0.17943 
0,0.19692 ,0.05938 ,0.06918 ,0.14930 ,0.13532 ,0.19471 
0,0.11624 ,0.11862 ,0.20950 ,0.11546 ,0.07527 ,0.07447 
0,0.08637 ,0.12549 ,0.16291 ,0.12313 ,0.05188 ,0.04990 
0,0.27095 ,0.11032 ,0.11847 ,0.15637 ,0.15642 ,0.18191 
0,0.08342 ,0.06672 ,0.08610 ,0.10930 ,0.12227 ,0.11480 
0,0.09299 ,0.05042 ,0.08150 ,0.05957 ,0.06849 ,0.09059 
0,0.33457 ,0.05443 ,0.10439 ,0.14203 ,0.21724 ,0.08600 
0,0.23419 ,0.04249 ,0.07701 ,0.09605 ,0.13184 ,0.09377 
0,0.25998 ,0.08434 ,0.12376 ,0.10793 ,0.17571 ,0.16868 
0,0.08945 ,0.06123 ,0.05007 ,0.11786 ,0.09187 ,0.08766 
0,0.22268 ,0.05909 ,0.10137 ,0.12994 ,0.11154 ,0.16631 
0,0.23019 ,0.12568 ,0.15015 ,0.12840 ,0.22182 ,0.24115 
0,0.22172 ,0.09910 ,0.12824 ,0.08915 ,0.07255 ,0.17575 
0,0.18651 ,0.05892 ,0.10560 ,0.06238 ,0.07999 ,0.11624 
0,0.07857 ,0.05646 ,0.06258 ,0.06411 ,0.08622 ,0.09640 
0,0.08752 ,0.04189 ,0.07659 ,0.06047 ,0.09061 ,0.08437 
0,0.06123 ,0.03744 ,0.07014 ,0.04513 ,0.06819 ,0.05865 
0,0.04417 ,0.03389 ,0.08847 ,0.10827 ,0.04730 ,0.02635 
0,0.10184 ,0.05497 ,0.07228 ,0.05025 ,0.04917 ,0.10951 
0,0.02654 ,0.04236 ,0.06261 ,0.09635 ,0.04876 ,0.07326 
0,0.01345 ,0.03027 ,0.05984 ,0.08659 ,0.06308 ,0.02410 
0,0.02448 ,0.01805 ,0.02632 ,0.10738 ,0.04901 ,0.04885 
0,0.03077 ,0.03029 ,0.07492 ,0.03828 ,0.08123 ,0.07617 
0,0.33612 ,0.04927 ,0.06044 ,0.08871 ,0.22182 ,0.32223 
0,0.11864 ,0.04619 ,0.07517 ,0.03931 ,0.05792 ,0.20116 
0,0.03257 ,0.03050 ,0.04379 ,0.11243 ,0.09564 ,0.04403 
0,0.11074 ,0.06745 ,0.10206 ,0.11319 ,0.12104 ,0.19305 
0,0.06062 ,0.05839 ,0.08014 ,0.04738 ,0.07449 ,0.11234 
