0,0.27129 ,0.60147 ,0.59374 
0,0.22914 ,0.35847 ,0.41610 
0,0.49149 ,0.39257 ,0.16589 
0,0.25016 ,0.41709 ,0.52186 
0,0.12481 ,0.31584 ,0.44753 
0,0.27797 ,0.47793 ,0.43974 
0,0.20532 ,0.51026 ,0.49385 
0,0.24445 ,0.53513 ,0.59934 
0,0.26945 ,0.27356 ,0.35747 
0,0.18485 ,0.22231 ,0.53211 
0,0.35859 ,0.40536 ,0.37442 
0,0.26762 ,0.41878 ,1.00000 
0,0.21858 ,0.50200 ,0.69678 
0,0.22279 ,0.38956 ,0.79585 
0,0.29812 ,0.52198 ,0.38699 
0,0.39998 ,0.20908 ,0.60946 
0,0.24305 ,0.40767 ,0.74296 
0,0.18948 ,0.40457 ,0.56245 
0,0.34070 ,0.42313 ,0.29598 
0,0.15133 ,0.33706 ,0.61082 
0,0.20241 ,0.39648 ,0.36800 
0,0.17525 ,0.39595 ,0.58882 
0,0.31548 ,0.46105 ,0.80664 
0,0.24068 ,0.34310 ,0.63091 
0,0.18711 ,0.30207 ,0.48715 
0,0.26019 ,0.36069 ,0.69828 
0,0.31731 ,0.40261 ,0.56750 
0,0.31515 ,0.29781 ,0.78396 
0,0.34081 ,0.40732 ,0.54878 
0,0.35191 ,0.22027 ,0.64621 
0,0.25005 ,0.18607 ,0.05657 
0,0.25932 ,0.32401 ,0.19992 
0,0.24337 ,0.37153 ,0.08964 
0,0.08493 ,0.20828 ,0.22615 
0,0.18000 ,0.28306 ,0.08705 
0,0.11975 ,0.30491 ,0.36431 
0,0.13775 ,0.26343 ,0.09319 
0,0.25577 ,0.23492 ,0.09907 
0,0.19174 ,0.26299 ,0.10549 
0,0.28034 ,0.27773 ,0.26182 
0,0.36139 ,0.22196 ,0.14594 
0,0.25501 ,0.30225 ,0.24296 
0,0.26601 ,0.30305 ,0.10918 
0,0.17719 ,0.26805 ,0.21222 
0,0.18506 ,0.25695 ,0.14922 
0,0.34781 ,0.25659 ,0.32236 
0,0.17655 ,0.20295 ,0.18188 
0,0.12460 ,0.26290 ,0.28874 
0,0.27765 ,0.30544 ,0.26524 
0,0.11834 ,0.28662 ,0.11847 
0,0.11694 ,0.37961 ,0.13815 
0,0.20608 ,0.24167 ,0.13392 
0,0.17396 ,0.20624 ,0.18543 
0,0.14292 ,0.29807 ,0.17915 
0,0.22505 ,0.12843 ,0.16917 
0,0.22138 ,0.20588 ,0.31921 
0,0.10423 ,0.32196 ,0.10782 
0,0.15909 ,0.20988 ,0.19923 
0,0.19983 ,0.26068 ,0.07967 
0,0.23108 ,0.18208 ,0.07898 
0,0.22839 ,0.14300 ,0.04072 
0,0.38564 ,0.19700 ,0.11110 
0,0.34242 ,0.16973 ,0.11123 
0,0.38812 ,0.31068 ,0.21509 
0,0.35363 ,0.23608 ,0.15892 
0,0.21556 ,0.31806 ,0.47609 
0,0.31979 ,0.33120 ,0.39328 
0,0.46422 ,0.35332 ,0.17040 
0,0.34436 ,0.21139 ,0.12572 
0,0.19649 ,0.14078 ,0.38112 
0,0.25868 ,0.20215 ,0.08691 
0,0.24380 ,0.20330 ,0.24009 
0,0.27032 ,0.30909 ,0.20579 
0,0.31968 ,0.21405 ,0.17491 
0,0.22182 ,0.25508 ,0.17395 
0,0.30028 ,0.17195 ,0.17723 
0,0.35396 ,0.58531 ,0.35529 
0,0.26062 ,0.11706 ,0.05507 
0,0.16372 ,0.16769 ,0.14635 
0,0.21869 ,0.20597 ,0.04291 
0,0.17159 ,0.10418 ,0.02159 
0,0.23852 ,0.24043 ,0.15851 
0,0.23938 ,0.27658 ,0.15291 
0,0.16997 ,0.19496 ,0.25731 
0,0.30438 ,0.35039 ,0.16152 
0,0.24984 ,0.18252 ,0.39642 
0,0.29252 ,0.42384 ,0.22697 
0,0.42682 ,0.24487 ,0.36827 
0,0.25038 ,0.13500 ,0.08800 
0,0.22914 ,0.22471 ,0.32673 
0,0.38101 ,0.27143 ,0.19295 
0,0.36473 ,0.17861 ,0.33151 
0,0.20662 ,0.39080 ,0.36745 
0,0.51024 ,0.39400 ,0.23326 
0,0.27269 ,0.22471 ,0.14007 
0,0.25210 ,0.29896 ,0.36444 
0,0.44438 ,0.48237 ,0.46912 
0,0.28530 ,0.27516 ,0.37934 
0,0.43824 ,0.39968 ,0.26032 
0,0.32194 ,0.19558 ,0.16179 
0,0.27107 ,0.27942 ,0.20197 
0,0.62783 ,0.32312 ,0.49795 
0,0.52587 ,0.40918 ,0.43495 
0,0.32324 ,0.39266 ,0.60016 
0,0.29306 ,0.25659 ,0.26537 
0,0.32270 ,0.15117 ,0.81060 
0,0.54742 ,0.14175 ,0.39615 
0,0.52759 ,0.45812 ,0.32482 
0,0.29953 ,0.30758 ,0.44862 
0,0.52113 ,0.41238 ,0.56245 
0,0.38780 ,0.40004 ,0.29995 
0,0.36948 ,0.26539 ,0.27740 
0,0.31235 ,0.20233 ,0.36403 
0,0.40871 ,0.28182 ,0.39546 
0,0.42509 ,0.59561 ,0.27794 
0,0.44676 ,0.55129 ,0.64485 
0,0.33941 ,0.35767 ,0.32072 
0,0.43910 ,0.42402 ,0.29571 
0,0.44708 ,0.22968 ,0.07885 
0,0.37314 ,0.34843 ,0.36034 
0,0.51714 ,0.36886 ,0.41555 
0,0.51994 ,0.58682 ,0.23996 
0,0.37540 ,0.45928 ,0.72574 
0,0.64313 ,0.44871 ,0.64553 
0,0.57049 ,0.40874 ,0.33848 
0,0.45635 ,0.77165 ,0.25321 
0,0.62546 ,0.75913 ,0.48224 
0,0.84167 ,0.68257 ,0.08800 
0,0.52447 ,0.50449 ,0.21440 
0,0.53837 ,0.50298 ,0.22369 
0,0.66092 ,0.31362 ,0.46324 
0,0.30696 ,0.47020 ,0.02829 
0,0.60153 ,0.27880 ,0.07502 
0,0.80869 ,0.59783 ,0.38098 
0,0.43199 ,0.45537 ,0.32413 
0,0.74747 ,0.70486 ,0.28847 
0,0.48858 ,0.55147 ,0.22697 
0,0.32723 ,0.33795 ,0.12121 
0,0.47790 ,0.40705 ,0.25089 
0,0.48610 ,0.65326 ,0.25458 
0,0.49795 ,0.47349 ,0.56805 
0,0.37659 ,0.31095 ,0.30500 
0,0.51293 ,0.58549 ,0.24843 
0,0.40160 ,0.60698 ,0.13214 
0,0.46109 ,0.69473 ,0.46133 
0,0.49461 ,0.42242 ,0.13993 
0,0.68118 ,0.61542 ,0.44315 
0,0.48448 ,0.54250 ,0.25950 
0,0.61770 ,0.47438 ,0.21604 
0,0.82766 ,0.45297 ,0.27480 
0,0.63095 ,0.78701 ,0.32769 
0,0.80330 ,0.41727 ,0.21727 
0,0.65941 ,0.27764 ,0.23968 
0,0.47047 ,0.55254 ,0.12449 
0,0.57286 ,0.52189 ,0.29352 
0,0.59000 ,0.58229 ,0.20839 
0,0.45074 ,1.00000 ,0.10426 
0,0.35040 ,0.23057 ,0.24488 
0,0.55939 ,0.49010 ,0.28040 
0,0.45387 ,0.31752 ,0.09552 
0,0.59528 ,0.64340 ,0.33848 
0,0.45258 ,0.34577 ,0.08691 
0,0.51908 ,0.51896 ,0.25594 
0,0.77172 ,0.29869 ,0.26811 
0,0.61349 ,0.30713 ,0.19432 
0,0.58817 ,0.32587 ,0.12039 
0,0.54376 ,0.65024 ,0.21768 
0,0.41809 ,0.44045 ,0.19008 
0,0.31699 ,0.30322 ,0.08910 
0,0.34512 ,0.31770 ,0.17764 
0,0.20004 ,0.22506 ,0.15838 
0,0.52738 ,0.28662 ,0.18789 
0,0.59733 ,0.42268 ,0.49221 
0,0.62513 ,0.30003 ,0.28765 
0,0.37109 ,0.39693 ,0.26168 
0,0.55098 ,0.40590 ,0.15687 
0,0.24035 ,0.35438 ,0.19937 
0,0.43598 ,0.34763 ,0.38412 
0,0.36096 ,0.32969 ,0.23367 
0,0.33962 ,0.37126 ,0.06860 
0,0.44169 ,0.29177 ,0.15141 
0,0.35546 ,0.51505 ,0.42963 
0,0.48275 ,0.34523 ,0.31894 
0,0.62136 ,0.47553 ,0.55343 
0,0.47327 ,0.51168 ,0.12859 
0,0.50205 ,0.90736 ,0.32946 
0,0.61921 ,0.37756 ,0.30241 
0,0.62955 ,0.63185 ,0.73736 
0,0.38704 ,0.28884 ,0.13884 
0,0.38985 ,0.48095 ,0.57639 
0,0.31806 ,0.41558 ,0.20361 
0,0.55411 ,0.37588 ,0.14922 
0,0.39028 ,0.44311 ,0.40722 
0,0.72440 ,0.29416 ,0.12831 
0,0.63731 ,0.36326 ,0.25690 
0,0.41959 ,0.49285 ,0.12941 
0,0.42401 ,0.51443 ,0.27726 
0,0.29866 ,0.30154 ,0.18229 
0,0.62524 ,0.54321 ,0.45846 
0,0.50496 ,0.24833 ,0.26004 
0,0.37778 ,0.34621 ,0.13925 
0,0.57825 ,0.63176 ,0.34750 
0,0.47327 ,0.51195 ,0.18926 
0,0.42574 ,0.53886 ,0.16289 
0,0.60239 ,0.42446 ,0.27644 
0,0.50043 ,0.48059 ,0.20989 
0,0.49073 ,0.29994 ,0.21522 
0,0.40472 ,0.59650 ,0.22943 
0,0.40806 ,0.41576 ,0.35310 
0,0.37594 ,0.57643 ,0.10604 
0,0.55766 ,0.16325 ,0.04455 
0,0.57232 ,0.20570 ,0.11424 
0,0.17331 ,0.23306 ,0.08937 
0,0.51886 ,0.54126 ,0.54359 
0,0.48157 ,0.68505 ,0.61670 
0,0.32507 ,0.26210 ,0.16603 
0,0.37336 ,0.30447 ,0.23695 
0,0.31893 ,0.35580 ,0.26592 
0,0.25587 ,0.16209 ,0.36294 
0,0.27172 ,0.25482 ,0.28054 
0,0.34846 ,0.22515 ,0.21864 
0,0.22235 ,0.30234 ,0.26387 
0,0.32507 ,0.33733 ,0.15482 
0,0.40989 ,0.21778 ,0.09251 
0,0.40925 ,0.41789 ,0.15619 
0,0.47607 ,0.36948 ,0.16152 
0,0.37584 ,0.31708 ,0.21809 
0,0.25749 ,0.29958 ,0.28382 
0,0.43684 ,0.37108 ,0.34996 
0,0.19746 ,0.41851 ,0.57898 
0,0.39330 ,0.46478 ,0.19049 
0,0.24165 ,0.43192 ,0.30131 
0,0.18215 ,0.32783 ,0.53649 
0,0.20069 ,0.41380 ,0.38139 
0,0.46551 ,0.33129 ,0.25362 
0,0.35503 ,0.25340 ,0.09442 
0,0.40526 ,0.45031 ,0.07967 
0,0.28347 ,0.32330 ,0.50355 
0,0.36991 ,0.32854 ,0.11697 
0,0.51778 ,0.41531 ,0.18858 
1,0.40116 ,0.45990 ,0.09975 
1,0.67687 ,0.33396 ,0.08213 
1,1.00000 ,0.31042 ,0.22055 
1,0.63602 ,0.36886 ,0.11438 
1,0.52759 ,0.26859 ,0.16644 
1,0.38510 ,0.31450 ,0.17628 
1,0.39750 ,0.29168 ,0.10631 
1,0.45721 ,0.37224 ,0.12476 
1,0.37788 ,0.19726 ,0.17860 
1,0.32054 ,0.23457 ,0.12777 
1,0.41830 ,0.18474 ,0.13815 
1,0.45301 ,0.21112 ,0.09716 
1,0.32496 ,0.22826 ,0.15892 
1,0.39750 ,0.36309 ,0.18434 
1,0.24984 ,0.16334 ,0.21755 
1,0.46853 ,0.40563 ,0.30145 
1,0.47122 ,0.23377 ,0.08267 
1,0.57038 ,0.29727 ,0.12531 
1,0.58870 ,0.30020 ,0.05480 
1,0.28681 ,0.19211 ,0.11684 
1,0.33649 ,0.37028 ,0.15086 
1,0.49547 ,0.29718 ,0.05616 
1,0.58396 ,0.30278 ,0.09237 
1,0.28013 ,0.17657 ,0.08978 
1,0.22828 ,0.24034 ,0.13433 
1,0.39836 ,0.27285 ,0.37210 
1,0.34221 ,0.28990 ,0.24570 
1,0.40537 ,0.48868 ,0.72014 
1,0.26708 ,0.48308 ,0.48032 
1,0.27161 ,0.46390 ,0.48429 
1,0.33736 ,0.21299 ,0.03416 
1,0.20770 ,0.28164 ,0.06655 
1,0.18722 ,0.22693 ,0.06423 
1,0.20780 ,0.11493 ,0.18871 
1,0.13451 ,0.14104 ,0.18571 
1,0.37282 ,0.16120 ,0.18010 
1,0.36333 ,0.17586 ,0.15564 
1,0.08957 ,0.13012 ,0.16931 
1,0.31774 ,0.13136 ,0.12380 
1,0.13203 ,0.17089 ,0.10549 
1,0.13915 ,0.20215 ,0.17245 
1,0.16275 ,0.21805 ,0.09880 
1,0.24251 ,0.17026 ,0.04482 
1,0.30869 ,0.15348 ,0.11055 
1,0.34652 ,0.36424 ,0.03348 
1,0.12255 ,0.16955 ,0.13843 
1,0.41884 ,0.19460 ,0.04933 
1,0.18560 ,0.20375 ,0.15920 
1,0.17579 ,0.20455 ,0.06327 
1,0.12115 ,0.19647 ,0.07857 
1,0.09991 ,0.19194 ,0.33247 
1,0.12018 ,0.21831 ,0.19268 
1,0.13527 ,0.15969 ,0.01667 
1,0.11209 ,0.11440 ,0.12093 
1,0.17299 ,0.15303 ,0.18639 
1,0.00032 ,0.00000 ,0.03922 
1,0.02210 ,0.11333 ,0.00000 
1,0.05497 ,0.09495 ,0.08964 
1,0.18409 ,0.14051 ,0.01148 
1,0.10994 ,0.05969 ,0.06354 
1,0.43177 ,0.32916 ,0.24788 
1,0.37099 ,0.32649 ,0.29366 
1,0.40397 ,0.18137 ,0.09798 
1,0.51315 ,0.37659 ,0.17956 
1,0.64454 ,0.48583 ,0.25977 
1,0.69185 ,0.57616 ,0.38262 
1,0.75749 ,0.58638 ,0.21727 
1,0.46917 ,0.49516 ,0.56136 
1,0.69810 ,0.56346 ,0.60331 
1,0.63095 ,0.38893 ,0.26633 
1,0.62061 ,0.41709 ,0.27221 
1,0.36743 ,0.20508 ,0.20771 
1,0.84329 ,0.42117 ,0.39191 
1,0.77732 ,0.52083 ,0.38836 
1,0.47424 ,0.47820 ,0.37715 
1,0.84393 ,0.54419 ,0.28368 
1,0.62082 ,0.38884 ,0.37182 
1,0.63268 ,0.35527 ,0.32031 
1,0.24466 ,0.23377 ,0.11164 
1,0.29327 ,0.26592 ,0.03976 
1,0.57243 ,0.53948 ,0.23080 
1,0.35751 ,0.34808 ,0.04728 
1,0.37196 ,0.40945 ,0.46611 
1,0.24078 ,0.30873 ,0.08404 
1,0.64583 ,0.81242 ,0.17737 
1,0.81289 ,0.69038 ,0.18366 
1,0.19358 ,0.34417 ,0.30582 
1,0.62783 ,0.54561 ,0.25909 
1,0.30750 ,0.39186 ,0.19555 
1,0.35687 ,0.54223 ,0.13077 
1,0.33499 ,0.37321 ,0.10672 
1,0.55680 ,0.24478 ,0.06382 
1,0.32906 ,0.19380 ,0.06505 
1,0.16491 ,0.19629 ,0.03416 
1,0.45161 ,0.19851 ,0.12941 
1,0.32529 ,0.25429 ,0.15441 
1,0.33358 ,0.26406 ,0.05507 
1,0.14507 ,0.21210 ,0.07051 
1,0.63128 ,0.36104 ,0.33670 
1,0.54462 ,0.38431 ,0.21276 
1,0.30599 ,0.27995 ,0.15523 
1,0.49483 ,0.31912 ,0.12845 
1,0.50108 ,0.31166 ,0.16767 
1,0.41442 ,0.16955 ,0.38781 
1,0.18851 ,0.18545 ,0.13706 
1,0.16857 ,0.29230 ,0.17491 
1,0.40936 ,0.18412 ,0.09811 
1,0.33682 ,0.19424 ,0.06914 
1,0.31235 ,0.29505 ,0.41364 
1,0.22893 ,0.30953 ,0.13938 
1,0.55691 ,0.39408 ,0.07885 
1,0.02393 ,0.22320 ,0.25239 
1,0.12783 ,0.16023 ,0.10741 
1,0.33358 ,0.23697 ,0.06668 
1,0.07318 ,0.13074 ,0.17928 
1,0.18797 ,0.15641 ,0.27712 
1,0.30297 ,0.23110 ,0.16576 
1,0.48297 ,0.35385 ,0.09661 
1,0.23432 ,0.10880 ,0.09798 
1,0.23259 ,0.18305 ,0.09934 
1,0.40300 ,0.25926 ,0.13952 
1,0.50582 ,0.31575 ,0.31730 
1,0.23809 ,0.31575 ,0.16289 
1,0.37778 ,0.20606 ,0.12148 
1,0.45969 ,0.46754 ,0.19841 
1,0.45592 ,0.53042 ,0.21249 
1,0.49073 ,0.33022 ,0.16712 
1,0.31882 ,0.20064 ,0.10481 
1,0.42897 ,0.22897 ,0.19732 
1,0.32615 ,0.32498 ,0.17300 
1,0.24025 ,0.18678 ,0.11451 
1,0.29640 ,0.25366 ,0.19691 
1,0.34135 ,0.21378 ,0.12353 
1,0.50420 ,0.26290 ,0.09470 
1,0.39653 ,0.27027 ,0.09593 
1,0.32582 ,0.31584 ,0.15373 
1,0.46055 ,0.30909 ,0.06190 
1,0.50463 ,0.25926 ,0.08664 
1,0.49105 ,0.32339 ,0.10891 
1,0.32335 ,0.26317 ,0.14348 
1,0.49526 ,0.42393 ,0.07324 
1,0.33272 ,0.25082 ,0.11998 
1,0.21470 ,0.21609 ,0.16589 
1,0.15747 ,0.22222 ,0.10536 
1,0.36107 ,0.41931 ,0.09210 
1,0.30190 ,0.29390 ,0.11875 
1,0.28390 ,0.27125 ,0.08828 
1,0.29177 ,0.19531 ,0.13118 
1,0.23227 ,0.25011 ,0.15004 
1,0.11112 ,0.15925 ,0.22807 
1,0.13850 ,0.14158 ,0.17559 
1,0.17655 ,0.24736 ,0.10044 
1,0.41022 ,0.28466 ,0.17095 
1,0.35352 ,0.25446 ,0.05562 
1,0.17385 ,0.21618 ,0.04550 
1,0.22483 ,0.20730 ,0.11492 
1,0.08375 ,0.17693 ,0.13979 
1,0.12761 ,0.22160 ,0.22397 
1,0.08288 ,0.19087 ,0.06737 
1,0.29888 ,0.17337 ,0.12531 
1,0.18000 ,0.15499 ,0.06395 
1,0.27668 ,0.11662 ,0.13446 
1,0.25480 ,0.16245 ,0.28505 
1,0.11436 ,0.18110 ,0.12039 
1,0.09690 ,0.14371 ,0.12749 
1,0.02802 ,0.19682 ,0.14539 
1,0.14766 ,0.24922 ,0.18707 
1,0.16297 ,0.09770 ,0.26469 
1,0.09215 ,0.11573 ,0.13036 
1,0.05734 ,0.22959 ,0.16015 
1,0.23518 ,0.29656 ,0.07762 
1,0.21815 ,0.28111 ,0.25307 
1,0.17040 ,0.24469 ,0.22574 
1,0.22041 ,0.30749 ,0.07051 
1,0.14831 ,0.13110 ,0.17464 
1,0.12039 ,0.14158 ,0.20948 
1,0.22764 ,0.23235 ,0.22643 
1,0.32464 ,0.17053 ,0.11438 
1,0.00000 ,0.04858 ,0.35133 
1,0.28153 ,0.16431 ,0.17546 
1,0.38112 ,0.31042 ,0.15564 
1,0.57135 ,0.35003 ,0.16794 
1,0.40677 ,0.24176 ,0.07297 
1,0.49202 ,0.36504 ,0.28874 
1,0.39222 ,0.24514 ,0.30760 
1,0.28562 ,0.19877 ,0.11916 
1,0.26557 ,0.16778 ,0.25581 
1,0.55885 ,0.27711 ,0.05343 
1,0.47198 ,0.35083 ,0.20197 
1,0.38403 ,0.35847 ,0.06819 
1,0.38974 ,0.18012 ,0.07352 
1,0.30125 ,0.23013 ,0.09770 
1,0.27581 ,0.19593 ,0.05247 
1,0.24768 ,0.41229 ,0.05890 
1,0.22117 ,0.25331 ,0.17245 
1,0.29532 ,0.25828 ,0.08541 
1,0.43598 ,0.29257 ,0.08869 
1,0.29026 ,0.30917 ,0.20634 
1,0.19153 ,0.12221 ,0.08828 
1,0.23744 ,0.31672 ,0.13487 
1,0.26644 ,0.26850 ,0.25102 
1,0.25199 ,0.22213 ,0.10290 
1,0.24240 ,0.24336 ,0.11520 
1,0.31354 ,0.35101 ,0.23381 
1,0.41647 ,0.29052 ,0.05029 
1,0.40515 ,0.30873 ,0.07762 
1,0.09991 ,0.27560 ,0.04673 
1,0.28390 ,0.30083 ,0.30459 
1,0.49838 ,0.31877 ,0.19582 
1,0.15639 ,0.24576 ,0.09333 
1,0.21438 ,0.21938 ,0.13364 
1,0.20770 ,0.16342 ,0.21645 
1,0.27991 ,0.22586 ,0.20497 
1,0.27441 ,0.31752 ,0.08117 
1,0.26622 ,0.20597 ,0.25690 
1,0.17439 ,0.24425 ,0.34367 
1,0.12654 ,0.19220 ,0.15113 
1,0.15715 ,0.16929 ,0.10331 
1,0.23044 ,0.19407 ,0.15141 
1,0.13365 ,0.12985 ,0.14430 
1,0.31569 ,0.23048 ,0.11069 
1,0.20974 ,0.20322 ,0.10877 
1,0.15510 ,0.25109 ,0.10987 
1,0.21578 ,0.27178 ,0.05124 
1,0.16286 ,0.17879 ,0.11205 
1,0.06435 ,0.13340 ,0.11697 
1,0.21017 ,0.17977 ,0.11397 
1,0.22731 ,0.25020 ,0.17587 
1,0.10638 ,0.15898 ,0.07816 
1,0.02727 ,0.25704 ,0.29899 
1,0.26805 ,0.08900 ,0.40612 
1,0.23130 ,0.15747 ,0.09224 
1,0.09819 ,0.11280 ,0.12941 
1,0.17461 ,0.11573 ,0.28122 
1,0.24542 ,0.27223 ,0.38822 
1,0.21438 ,0.11218 ,0.06518 
1,0.14324 ,0.14033 ,0.16767 
1,0.21061 ,0.22506 ,0.33383 
1,0.18269 ,0.15659 ,0.21727 
1,0.06801 ,0.12399 ,0.21727 
